,Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
13,0.7605860015223631,0.9585047390241971,0.5516185494389261,0.26664889224210603,0.9998753194239192,2.245801557,1.000006913523102,0.8813739596957482,0.9985854289603905,0.48836051420662774
14,0.38821676859365783,0.15272720245676275,0.6160018629693362,0.058379488855938674,0.5768185856672018,0.6228157236,0.9999998817927076,0.13537591673317398,0.9988561326409336,0.6219435166978523
15,0.11620806890870952,0.36532477448727296,0.3451976461618991,0.6650994460696136,0.8511282797560822,1.437249652,0.999999976343312,0.8255304687858345,0.998878642879934,0.43175975214636225
16,0.5560530313938177,0.5648263130046589,0.08965504090610353,0.3149685610568094,0.4825341335965471,1.753973957,1.00000416178923,0.572664261342416,0.9982034255461253,0.8932731146704519
17,0.2855345316961979,0.9323637668428331,0.38627765348059784,0.3965051180118419,0.987008982756159,0.7074263595,0.9999999500930735,0.8235271333376227,0.9991671082826005,0.9787987868125863
18,0.5286087178613295,0.3068364036252025,0.8117459994984753,0.41280309715999447,0.9601480913638933,0.4056333427,1.000000004054062,0.9349781869849383,0.999793727777036,0.841826862904663
19,0.5273192561546974,0.4418447051543512,0.5518205144383426,0.5190391902596032,0.7069742479131081,0.8069682840000001,0.999999993986281,0.4397629943948373,0.9987256005348591,0.7130715554893379
20,0.0548607585673375,0.022621197525900208,0.4764244520638409,0.4222338298037282,0.42885718953569074,0.1884509618,1.000000002324302,0.540275642770463,0.999228286261987,0.8010130195161506
21,0.5468281465331428,0.47375508061760657,0.11078382731612473,0.8060329255519886,0.8735194728538356,0.9970028673000001,0.9999990653170832,0.14064714356951682,0.998037537117755,0.5371659708474463
22,0.7307288279685481,0.1387107620330707,0.21423605021199532,0.8619427034971808,0.14094017646872525,0.25179582289999997,1.0000000006430152,0.4270094700207762,0.9995319063726357,0.7817766314484352
23,0.8536960569531036,0.023704125017312627,0.7765029768022879,0.12552139023236056,0.9967564403222519,0.09207628024,0.9999999679614088,0.3233932387678866,0.9985494143148916,0.06995463456303744
24,0.051228466550293,0.33820228550545123,0.5810455765630573,0.2488054517371773,0.8331061016894604,2.496013759,0.9999998923943855,0.7606660247685789,0.9976688807329055,0.28619987987949747
25,0.9488923077276166,0.6812172244441465,0.7629164625091358,0.635904222074308,0.9377813469464926,1.006052133,0.9999888110375146,0.258459250991487,0.9998089446466598,0.44951845934758855
26,0.42844518662882686,0.5947128418874096,0.32163418581955994,0.3451442372617656,0.8115726783358433,0.0527119737,0.9999995387986496,0.1083249858660091,0.9995499310984666,0.7025773523145028
27,0.3524166516095048,0.5589349843012911,0.34038216140647737,0.6379326333150783,0.2373936162352119,0.7766532434000001,1.0000008185807623,0.8352546968106795,0.9993502414338631,0.45205762211730466
28,0.22933200748189245,0.2862680066081519,0.7252168393481531,0.7028497861138666,0.2096219974240174,1.684747073,0.9999819194872571,0.41369526062613277,0.9995674746837212,0.6276698764648545
29,0.6380837915083684,0.5299857695635843,0.9970277946223027,0.568904986511771,0.7640688857010679,0.39070205399999997,0.9999999456831342,0.3136174036754572,0.9990279440150638,0.4874032309732745
30,0.6129408830282025,0.871408686659707,0.8931478023050201,0.3057423928556881,0.29033106142516746,0.1825689389,1.000000088243047,0.621064480630559,0.9987711039485083,0.9470015808190606
31,0.004932172253859961,0.05228440860352303,0.35713073647125976,0.13914648703088853,0.7957801381854747,0.8160175499,0.9997046418763093,0.5530688977862428,0.9989006782983227,0.6016621695462173
32,0.43653990341980625,0.6646352123539366,0.07459630244023918,0.7466074131667126,0.7478794691437939,0.2155987594,1.0000000947144352,0.1861831996930103,0.9996839667306054,0.350957728707022
33,0.255539380095629,0.682735355616174,0.01833646775777207,0.8219129594729239,0.55183033338949,0.9879536014,0.9999997019015673,0.7910928123303058,0.997179465527233,0.44732984213253774
34,0.1316111407972139,0.7902081015309177,0.11152699497707735,0.8787553616322337,0.03935003374731132,0.8580966362000001,0.9999994074206042,0.8814053460378759,0.9995285248465334,0.6214164754803934
35,0.005372296147588943,0.026273067186940405,0.2668805849348403,0.6793896049096805,0.004460889983443069,0.5866186601,0.9999997315025824,0.8411261066290927,0.9983187329852085,0.08318697489562123
36,0.7741420461538989,0.3084585395444554,0.15981885366431517,0.5493148169306438,0.6656073368328482,1.4675646930000001,0.9999998898436261,0.23359955329108445,0.9998376221768107,0.9104070325689452
37,0.5043865059481765,0.6137530143337876,0.9289530669505773,0.5518402526435584,0.7753511213677899,1.663481299,1.0000034570650838,0.35516769603875054,0.9998863361101247,0.5075433020054789
38,0.1502212616463275,0.41085683776157145,0.2915407707378066,0.46665292466980524,0.3978876318882241,0.4811947127,0.9999999872116133,0.34470416137934595,0.998751213355878,0.8065728336017508
39,0.5208961052659722,0.46600696222903737,0.28862808113477123,0.9152338503140385,0.24375225228579966,0.034613441960000005,1.0000000093917878,0.2731306271215185,0.9989833577266363,0.9872884284844986
40,0.5208961052659722,0.3292747702953445,0.905510445441011,0.631124965059685,0.48502302303309347,0.4178498516,1.000000004718143,0.43970151577425776,0.999156171135047,0.40319313887737657
41,0.4918771558128931,0.31897829704929503,0.2497493123959747,0.9069248249131557,0.8145235634919248,0.35450499049999995,0.9999996173480614,0.22081153036362106,0.9989247389306382,0.9945497096298158
42,0.09155474571692203,0.7276200522856371,0.585544244120785,0.008500351868965755,0.3666144337207905,0.7042591164,0.9999993504834954,0.4748642093912777,0.999767163927043,0.8536106609063395
43,0.4673661939893722,0.6658238812954973,0.27275519900601586,0.7622526851367362,0.7464399816501658,0.3332392157,1.0000011739636625,0.7580103158951323,0.9995143185553753,0.9592918523162378
44,0.4869204325581063,0.8613976041519555,0.8579842923011041,0.897599399038491,0.8661256439075251,1.2291165370000001,0.9999999670664731,0.22450014409082797,0.9978944008803045,0.5729875484080948
45,0.6212732948772177,0.4315040627122867,0.7948539461222058,0.9981665642854795,0.23910205603400975,2.0014713790000003,1.0000003854240587,0.015355362166013705,0.9993849964039938,0.9990693598971332
46,0.23863141618963832,0.6841691819394906,0.8395461464349667,0.4873386470122389,0.5277068002870768,0.1522538983,0.9999998481045793,0.12343210280699636,0.9995942542771216,0.27128664375502476
47,0.3648061396570891,0.1110052624162674,0.8507878481677015,0.6978669255836784,0.989565396068225,0.1463718755,0.9999978777890695,0.3447628805762546,0.9972237396939738,0.18066519960060065
48,0.33929905734133464,0.4802414138214165,0.1363181792178704,0.11379039114979662,0.5972850815698754,0.8341160816,0.9999977968577491,0.4457260194732889,0.9983516684959931,0.912147734571549
49,0.9331993273728401,0.3600803778818024,0.40874729120306713,0.4030474082147652,0.989565396068225,0.4540469151,0.9999996088404748,0.6929301282160647,0.9994261483807931,0.5096998395553954
50,0.5841746415127934,0.7525720265390016,0.42360593719213935,0.603233526709849,0.78351330103303,1.111476081,1.0000000011049421,0.7167678936125288,0.999799937473067,0.6904687090920623
51,0.13569890913730498,0.14136859649980343,0.020427459765710365,0.8548091545965133,0.12934105968226467,0.7857025092000001,1.0000000023821867,0.3557010609699444,0.9985079013159226,0.2189115106314475
52,0.1814859367245689,0.23204696240051,0.3866259488950956,0.7943998236351988,0.164249437792498,1.241333046,1.0000000417018202,0.7298607853111465,0.9986796651824004,0.25011800377945254
53,0.8136787463366643,0.3299809233104143,0.5463359146962135,0.8553710413657505,0.36684378683234015,0.06492848262,0.9999949481149769,0.7647886163947096,0.9983147182210664,0.48637629523678066
54,0.4470757580503503,0.6248526759104263,0.42605330130396507,0.11269843788883732,0.43781314750363076,0.5142245331,0.9999999832925442,0.950520295110543,0.9998516790728562,0.8064239889232719
55,0.27153922794836505,0.5714359434737684,0.18428421741145332,0.35229561848905205,0.36495401651016374,0.2640123318,0.9999998722281415,0.7045321502249932,0.998486673381977,0.2565085747673942
56,0.5520902242689527,0.1712565960488096,0.680034223212867,0.12451344835256242,0.48853570308256294,0.9065102086,0.9999975951790687,0.4038051923057991,0.9996948122589858,0.4865085018423157
57,0.19336340552865483,0.5889527220767125,0.15467668284943747,0.2174862138442827,0.28247839011208703,0.1251061007,0.9999999246020161,0.7786365205457508,0.9990782579553332,0.11829711483110503
58,0.09004852378253156,0.7850217615595215,0.06891975569889429,0.6560869398676522,0.21290638242947355,1.015101399,1.0000004461755203,0.7895057900384517,0.9999880139051356,0.23420878143220758
59,0.3074273452425292,0.5518726269331312,0.060932948782008105,0.20748142135930964,0.31845675014943364,0.7947517751000001,1.0000000310217823,0.6348151647117455,0.9995916274107624,0.0530496590755379
60,0.5363790547397904,0.05631625426849673,0.6293306327838749,0.31580692192611687,0.1894114289738079,1.1657716759999999,1.000000025276549,0.6113455668468766,0.9972441090722924,0.8498662263511017
61,0.4918771558128931,0.32251830378189833,0.6434616866851057,0.45870874028531333,0.47988450601537175,1.147673144,0.9999999986709555,0.11397145452924054,0.9992622621948573,0.06337515186631217
62,0.2963456795263652,0.8597289469057321,0.4834147882198119,0.6552781402677254,0.7394097789103451,0.1825689389,1.000000000055482,0.7885066673450276,0.9997948367480449,0.8476573969501278
63,0.7174220031787362,0.12410005704689483,0.3857327508966293,0.7224125145571212,0.7093069460486768,0.8431653475,1.0000018833794924,0.18526850093034292,0.9987014329412738,0.7954750845242905
64,0.8029828702694533,0.3524431960533097,0.18391137995033893,0.2106302643881597,0.5990168778814234,0.3273571929,1.0001001356967711,0.963783373929987,0.9987408119695619,0.9006969366766232
65,0.9190976345658989,0.9448910565337909,0.013273732631968127,0.9122030748818448,0.33237427523016483,1.934959275,1.0000000019883772,0.7937356040596817,0.9986863997914475,0.8982618251818405
66,0.15646663931758442,0.09711549631432628,0.4076295248239486,0.805772677382991,0.7317827985457861,0.2640123318,0.9999996991526121,0.8171217368419038,0.9992634465411254,0.19214976233562603
67,0.5273192561546974,0.6488808283346569,0.25958572299558186,0.02398767995542986,0.7958590653054252,1.286579375,0.9999999605912988,0.3483241802178878,0.9998978279748088,0.29192264062264506
68,0.4342181804374971,0.3781791241938718,0.8633325609490813,0.5332010192175359,0.680448225508344,0.1522538983,1.0000000244346972,0.06479027231406886,0.9995755963044429,0.11952453998641002
69,0.8382542372883262,0.009498418781301615,0.07405992371713739,0.43232355015440566,0.754202556144915,1.5458408419999998,1.0000110043651944,0.6700732422674098,0.9992193066248243,0.6401558650089115
70,0.26982342857430563,0.06527209232209988,0.005973963728195869,0.6956926373168604,0.7150817025969589,0.0074656443429999995,1.0000000251084968,0.7569769161374551,0.999987222685664,0.4357748004511257
71,0.7471030772835805,0.7052611865325186,0.17560951719067458,0.8308847220281593,0.7077210037510245,0.9879536014,0.9999999427019527,0.9154025418092961,0.9997026531395828,0.4657078649919913
72,0.3860514602350837,0.2962395024516356,0.02567251046297857,0.8873647456390031,0.37245951560818036,1.591087172,0.9999997698530468,0.29571985800896666,0.9997511896895781,0.5015487949074361
73,0.4506195899102271,0.2672687008016018,0.5440520058784333,0.9821962334703097,0.0530168031558699,2.245801557,1.0000000022489777,0.41855610420724415,0.9988610185177274,0.2794601935340224
74,0.14910644894214917,0.5949525900872478,0.5782678764547967,0.1826905184743082,0.36850115372104286,0.7947517751000001,0.9999999945292181,0.03915345193460161,0.9993929370315404,0.9613321433466285
75,0.9583180136686981,0.582547058635292,0.0188648026557948,0.43265992693891187,0.12119660915588122,1.4282003859999999,0.9997820135827835,0.7092012977178208,0.9996337592784867,0.7631852022877929
76,0.1014327937146814,0.696427230103136,0.5182673642141424,0.3682354290569712,0.45767158129267577,0.7436234229,0.9999995744713722,0.23195991787256792,0.9995228518084354,0.3020713745222506
77,0.7042003839911212,0.5028774156747883,0.022414256691899184,0.7332741594194825,0.8551016494640323,1.205135982,0.9999989646053818,0.7132356399387804,0.9993182117253303,0.4071049506313138
78,0.11393480386352518,0.6436275394232274,0.4123857241063651,0.8555714639706468,0.680448225508344,0.02556417608,1.0000008885384493,0.8558910425441459,0.998388213010135,0.836616630038458
79,0.7441171885021574,0.3590274880574793,0.31850600395919404,0.8491723161952378,0.5751875419214274,0.02873141914,0.9999991761847484,0.8677455362782129,0.9997543094321495,0.6391866886299682
80,0.28821199108404005,0.1162005284051098,0.4195216288525796,0.6054925102414462,0.6299546701362011,2.061648997,1.0000018913330935,0.36365396514861215,0.9981358507064488,0.43253142103649816
81,0.6060351587998798,0.8254921113441774,0.9263772550652765,0.6508398757625018,0.9056418955493946,0.8038010409999999,1.0000024814898414,0.21524291601371393,0.9994315036669478,0.5216067497647426
82,0.963033135656361,0.08685164441098168,0.20630050485182644,0.46275559492167223,0.776950795130566,1.8295353269999999,1.0000005779007064,0.8251052881175377,0.9986550552670935,0.5973341859823664
83,0.31118142811454497,0.6313289485854869,0.8537219795041981,0.31144698867321635,0.07467760903176306,1.88066368,1.0000000025253846,0.5772158977296787,0.9988464177577254,0.7571706179584659
84,0.6324590209732683,0.2484648607525006,0.6083747651630196,0.5551997861278779,0.3643667994238524,0.6318649894,1.000000058287909,0.7264996534763122,0.9996976548715775,0.5184973302388218
85,0.8506030062777373,0.6644265423824669,0.1418629377593294,0.5974738488602513,0.9056418976323709,0.7404561798999999,0.999999916418929,0.25404035566155736,0.9979974296811007,0.6786910987002848
86,0.5132418601516394,0.09089170400752118,0.044364801121126354,0.25430240792896724,0.18404892333956469,1.4282003859999999,0.9999897407977243,0.3423194914737064,0.9989781401056245,0.2822582185597226
87,0.6522366016699759,0.11371744061780074,0.37506430327189155,0.043677445402186696,0.4597078980218247,0.8522146134,0.9999919251641326,0.3117271425844943,0.9998038926676016,0.2241529964110095
88,0.4993627198009245,0.1450838916360408,0.1719764433088694,0.6076005090418463,0.8943469111376559,0.7526726887999999,0.9999999825343283,0.8719668048264652,0.9982177645011686,0.8378302638637622
89,0.5964261078342625,0.8765401417216304,0.4515214069430963,0.7070434178453939,0.7039767733985209,1.639500744,1.0000000007497098,0.6568675182736043,0.9995787760764895,0.7843187445136794
90,0.4758671673895932,0.6356461352151062,0.5271334349906874,0.12304004399222775,0.5463249211794695,0.034613441960000005,0.999999998593112,0.2412092339773137,0.997854292108123,0.7156859213917711
91,0.7471030772835805,0.9363206060647463,0.6152036215850867,0.6202551625174212,0.6994931452669692,0.43594838329999996,1.0000000001635259,0.29834995096806133,0.9988929055786987,0.36214746296376177
92,0.9269290539600651,0.6134719836749565,0.8653504734378711,0.35106082794075427,0.689119745836284,0.8341160816,0.9999788303960048,0.5181168609666768,0.9993109264607642,0.11173829552954381
93,0.31401675171235793,0.23890743314843654,0.8537524188117476,0.40812852562575225,0.7635928324873829,0.9576385608,1.0000000148343509,0.41555241456229325,0.9988063680136007,0.6395442442073757
94,0.1981334135226564,0.7923427817730263,0.5244545452590619,0.678928329904638,0.976866669393416,0.731406914,0.999994685246468,0.6784758432174421,0.9997845089195626,0.2468776570799552
95,0.1707737262739898,0.8424121796824627,0.319352218758329,0.36063745329513663,0.03495564483894611,0.4721454468,1.0000000235553042,0.30224486320573896,0.9985098895165428,0.8630099059140351
96,0.4458980128395828,0.24839951604542485,0.10563571715830446,0.47735239359465514,0.8839284483066153,0.5775693942,1.0000002387354996,0.6865909017787236,0.9991881511888341,0.3322395498015685
97,0.569361737813211,0.3549874678475838,0.9640849728095542,0.5904640168245129,0.6131175358386982,0.48707673549999997,0.9999980133746661,0.36221626974975024,0.9988992199824736,0.026230175675246697
98,0.022789024895375657,0.16893857182312966,0.585772334539107,0.21306320796295888,0.1073550452097193,1.283412132,0.9999993276345697,0.2356525333354551,0.9992426703816536,0.06893675774923576
99,0.9050213421002241,0.9101016399401386,0.23838210894201994,0.6973347322128952,0.565055261587008,1.2653136,0.9999999965389309,0.8339920021510686,0.9995933181738862,0.243845067717764
100,0.10862179575185944,0.10955284038863419,0.06575528447351593,0.969688379037673,0.6135631601502858,1.075279017,0.9999998479085224,0.28115227709425716,0.9975620042950378,0.6723944971799485
101,0.2316323186192165,0.5870083260870019,0.030508372377090608,0.1832835040118048,0.878914852271226,0.1794016959,0.9999999717832466,0.11196182853497326,0.99853166132948,0.958147646595765
102,0.26135609156108874,0.5179695653252124,0.0815667439043277,0.05804276093645733,0.8903561836222543,0.6952098505,0.9999994109653563,0.9767750231066644,0.9998643778518016,0.6669588783358237
103,0.7892853347433448,0.7092641219313139,0.9042146266687561,0.18758678234355158,0.3766869130229696,0.11605683480000001,0.9999962687247539,0.4370120950102945,0.9993237389758407,0.07415302758450638
104,0.5560530313938177,0.30960407660921957,0.06521183523829142,0.8958597131042678,0.8145235634919248,0.8218995726999999,0.999999975750126,0.8569881087782559,0.9998571566765936,0.7362797886146096
105,0.255539380095629,0.930842745041243,0.2858170975932744,0.7899891328417921,0.5274536651859452,0.2640123318,0.9999998125392678,0.21400957582082555,0.9973719988390721,0.4520068968857738
106,0.027944584329251523,0.7407576807591428,0.6282438670761816,0.1623961973634855,0.10566971025634253,0.1463718755,1.0000000127891384,0.24781510113973673,0.9999507457980359,0.37816264814525935
107,0.24417739385069512,0.03396635415884074,0.32006210486037273,0.14641433330764506,0.9577751138524851,0.5535888396,0.9999999752203586,0.08004111918152958,0.9991926823058846,0.9425345001232038
108,0.6101744210776145,0.5786496869298733,0.6180874791370032,0.3735485767537469,0.2456611468347432,0.09207628024,0.9999999977449566,0.9429866200018514,0.9998675120377318,0.3261294761236235
109,0.796887330767095,0.5473159414908102,0.22158035501267906,0.8670670448930772,0.20025269478912402,0.8399981045,0.999989701153619,0.8697222962643956,0.9976178236037189,0.13724405045735955
110,0.8351731343834043,0.7958191313654069,0.7689656804917844,0.6805073995137632,0.7501954802344247,0.3965840768,0.9999999990132031,0.18278633149496298,0.9976399577917231,0.49179959096432035
111,0.6722618017538401,0.6041332436962951,0.44203942036301724,0.6397041802418121,0.40911942966226783,0.3454557246,0.9999802033040276,0.5797640116232378,0.9977720687811339,0.27283157031447725
112,0.17956016143902268,0.5401154644555124,0.9734181214069693,0.2481721637247943,0.4533512620783209,1.473446715,1.000059172873783,0.828331192598977,0.9984745338495568,0.9446410059802569
113,0.1056142518617803,0.8679620804373703,0.5458929299552715,0.5683368110040643,0.21775379666755781,0.034613441960000005,0.9999979910000337,0.6992137434155878,0.9999791990070843,0.321356578357957
114,0.9504627979205537,0.7373564987406309,0.5064146570155057,0.8128979181908556,0.19368468321041948,2.134043124,1.0000006415332499,0.5279808596014907,0.9993829951112999,0.4340154959311178
115,0.608793272233424,0.864378143625103,0.49620952432807863,0.16520416594006038,0.13183612433288455,0.4961260014,1.0000000349608789,0.56520580679004,0.9997700877830176,0.37861320511524504
116,0.5247451553664324,0.27272506603265856,0.6293462124943202,0.07495485208182237,0.9321382607079439,0.4449976492,1.0000000032557932,0.07581069342353752,0.9992586933587603,0.9950270031437707
117,0.8075624253038832,0.3240873762581502,0.09300434284383598,0.8500888905367042,0.2050324509611443,0.110174812,0.999999999002354,0.8553127315920496,0.9994531468767892,0.73574086914629
118,0.255539380095629,0.06941453632257467,0.754440123114759,0.4798169747248543,0.29964677430846776,0.8974609427,0.999999998577178,0.07945981996953154,0.9985311828975236,0.4511714686230794
119,0.09423930360803028,0.8027125675700836,0.7518139220801445,0.1452791292791357,0.4042337258390379,0.315140684,0.9999997662514063,0.36910828192394124,0.9983988179474036,0.7958786218624264
120,0.7984100703632574,0.8408446368866089,0.5307185041311748,0.6410809787601122,0.9276564234504804,0.1463718755,0.9999998714257701,0.8090072651530834,0.9989391194332103,0.695410161978784
121,0.6310561276281212,0.7852817469787539,0.9950992585285953,0.7621019854493483,0.386702418185309,2.9846741160000003,1.0000010961598604,0.19237328252919497,0.9986474549672346,0.023496613556368857
122,0.8060351657214414,0.7028414903298854,0.4584587929592981,0.7571093492894493,0.5768185894165226,0.5083425103,0.9999999992387648,0.35980441792654644,0.9991267628828687,0.39324184228228676
123,0.3402968420596999,0.5232498107309951,0.1961893223149061,0.020242751595333428,0.8115726783358433,2.0738655059999997,0.9999999437864749,0.20601346761280315,0.999113312611377,0.4371161215420365
124,0.9929187972901715,0.7511599589504429,0.37178109441844076,0.2964664445494242,0.2050324509611443,0.7345741571,1.0000000081823506,0.055536605371850324,0.998715205467988,0.6666210189505167
125,0.3130697619318671,0.6134936029969804,0.9347742892926212,0.9963410298151262,0.0713193280252126,0.38165278810000003,1.0000656351102162,0.19724795535499542,0.9985864738378583,0.5662525335401221
126,0.7307288279685481,0.011370036277634003,0.18786450329361115,0.4171763393128189,0.1111022664449585,0.4961260014,1.0000021242404078,0.7827852596685353,0.9991518467371576,0.35105377126688675
127,0.7485974494275858,0.5800295680041238,0.9889077127658893,0.5137100651137191,0.77405296008561,0.47802746960000003,1.0000017089414215,0.5124204455934316,0.9988613574824843,0.4840980655285477
128,0.07412113132118527,0.6035903329590165,0.8927150710385339,0.025661574830788597,0.7321735424647059,0.5173917762,1.0000000108416944,0.41706114236386427,0.9984339759162413,0.27263403126171376
129,0.4906354420874054,0.3832652569542484,0.533572048974035,0.0017339037514012459,0.9217481791472448,0.1554211413,0.9999877119332514,0.23315215902411915,0.9984623582094232,0.06303649994555753
130,0.055360910406074555,0.06538791820490379,0.08586819231867539,0.6560585265111613,0.4827779207374061,1.5367915769999998,1.000001374730934,0.28899736785467084,0.999819671921435,0.34028001399058744
131,0.795365364010695,0.3955171138642002,0.46092893921467176,0.4656568480456292,0.4370963028546207,0.0015836215280000002,1.0000000140016005,0.2706049088469658,0.9994965867571981,0.3872052798498099
132,0.5069083581189713,0.8669630378163332,0.15701378723046472,0.28126364710132723,0.4231879766093811,0.5956679259000001,0.9999999723938778,0.19863996232664433,0.9989262324519491,0.7585032724723009
133,0.06503285790365161,0.8298461538055342,0.9847383387752465,0.33278704324572866,0.12409384774255662,1.5761558830000002,1.0000000007246788,0.1763454310022065,0.9992263490615406,0.22984300293399978
134,0.9614612765055057,0.5072668296450903,0.2738477521852783,0.5362079605726361,0.989565396068225,0.02873141914,1.0000000383958583,0.7089559719135943,0.997529752662893,0.661856791323462
135,0.1814859367245689,0.7349317455298663,0.7687710331832345,0.7978951242837986,0.8331061016894604,0.34228848159999997,0.999995704278204,0.6129671007844015,0.9997772060498689,0.9739199557046511
136,0.26387677671906845,0.5452022479332171,0.7221159368353149,0.5866840754672185,0.2817002442621224,0.2459138,0.99999916724994,0.835806822752816,0.9990588737685062,0.9061133035253347
137,0.32649891569974304,0.747239267325355,0.2910422200262792,0.01031702262990546,0.66823823196258,1.192919473,0.9999998593646956,0.13531422499108017,0.9988425221455738,0.43746423424818
138,0.8863000307953486,0.22081940360982755,0.006282905607042308,0.6777840299916535,0.42461737932409915,2.2245357830000003,0.9999988356352514,0.5820054860726467,0.9989502213204482,0.3766021220075958
139,0.7938441754645902,0.6396955866500762,0.2869936180304289,0.009681224986993748,0.430695368674237,0.02873141914,1.0000006363071885,0.001376156626558864,0.999723183320171,0.6267343722803019
140,0.14855141587796036,0.25974038657225096,0.9984953563402311,0.9429791031280601,0.9659607449577611,0.1794016959,1.0000504753001718,0.7990707644809715,0.9993009831873055,0.3791548741508477
141,0.043121221272696804,0.9326301553501256,0.3480370704436924,0.10127625216958573,0.10013581043836696,0.3002093953,1.0000211335265352,0.29448613131370033,0.9995069904110906,0.4306854621660499
142,0.1677150376781836,0.06923535348503206,0.004989953803203641,0.26236886209011384,0.7844898340904923,0.6169337007,1.000000038282175,0.4900701677956723,0.9980792134532122,0.7587120909985845
143,0.8956534226008268,0.8224399452752914,0.07964499900037415,0.06801768871695191,0.30482917781858243,0.5594708625,0.9999910849616764,0.4200444902610782,0.997862197504087,0.7230445062728698
144,0.5350800178600984,0.3533692349159548,0.8641047434049103,0.286547484605571,0.5637027296644495,0.06176123957,0.999999997256244,0.682047096002327,0.9987466362042522,0.19766921282643246
145,0.43653990341980625,0.8896144830694691,0.27933207916952435,0.6169496723153669,0.9056418976323709,0.5504215966,0.999999432441642,0.6926461148245102,0.9988472053655613,0.0713375814894485
146,0.6032826505064692,0.9396015608114315,0.7963949385695009,0.37212325347877434,0.8735194728538356,0.7223576481,0.999999892799759,0.7597869621539873,0.9987504022779274,0.23272707476857832
147,0.15190538292823058,0.8697900762732406,0.48400676086936456,0.38014253613397603,0.8880462851781088,0.06492848262,0.9999999977787503,0.4036002724821144,0.9991335791916911,0.996930543415886
148,0.298173822925107,0.10532795157319476,0.587061247258219,0.12794210570860923,0.7077210037510245,0.43594838329999996,1.0000000032303038,0.326583820741563,0.9982867037893443,0.12434559974107566
149,0.24658173619688703,0.32647653571627333,0.5367304688951418,0.7692217045694456,0.12513556329149894,1.114643324,1.0000001028910301,0.5140403623054064,0.9999743068063697,0.8523079428541102
150,0.07904038900927358,0.8082247149611202,0.9004327780951829,0.6309932700442731,0.22535655402720994,1.295628641,0.999999848477636,0.79160829181258,0.9971816938365002,0.9089562620116795
151,0.9598895671433959,0.31346318011853563,0.17494991658106668,0.964477739714801,0.29549067790097794,0.2246480252,1.0000000082776535,0.8059170875032394,0.9992463651447424,0.8748867961666256
152,0.6296545623343843,0.7423281915294483,0.2670892001763608,0.03734743634951169,0.4740722726333522,0.08890903718,0.9999176639162974,0.38390742047202997,0.9987148926816887,0.9248505216148849
153,0.1677150376781836,0.46070512632712796,0.9969298582474355,0.135509577950651,0.18113567171781284,1.784288998,0.9999999979265953,0.36081215035234115,0.9989543620170698,0.002512513993373345
