Binary Entropy,Byte Entropy,Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,DFT,Non-Overlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity,Compression Ratio
0.6931469439,0.02350644675,0.4935266083,38.82088906,0.2247966925,7.734039339,2.89140554,0.1407288655,0.0005095791996,1.25933541,0.0004867644357,2.411295696,1.001150632
0.6931471746,0.02350644675,0.07807200584,58.17853363,0.1282526563,1.392791694,0.34743577,0.7868022933,0.002088757733,3.636458311,0.0008481292606,5.164272861,1.001150632
0.6931471247,0.02350644675,0.2397925894,56.55397864,0.4293159162,4.411886023,1.733134503,0.5757089951,0.002382480982,3.974027219,0.001375501489,2.070067764,1.001150632
0.6931471804,0.02350644675,0.01254728665,43.62912537,0.7807202781,9.40289713,2.176892821,0.2686641977,0.005561889908,5.948788846,0.0003194252433,4.80189268,1.001150632
0.6931470727,0.02350644675,0.3332001678,56.06172424,0.5547142373,2.732964663,1.08904294,0.7740087601,0.000414045672,4.930623311,0.001907198711,3.283711581,1.001150632
0.6931447129,0.02350644675,1.593505405,62.51145001,0.6099952895,4.437191331,0.7806898867,0.006396766612,0.008183146332,0.8177045378,0.001762112939,3.352559048,1.001150632
0.6931471786,0.02350644675,0.04461257476,46.04844607,0.9466258492,3.312707239,0.9842831283,0.8443731928,0.0007924095571,2.05289603,0.001068102081,4.487780837,1.001150632
0.6931470128,0.02350644675,0.4154546025,40.57245261,0.6708236221,2.608210912,0.22829287,1.669556086,0.002355272533,0.6543590544,0.0003632023479,1.959843365,1.001150632
0.6931470973,0.02350644675,0.2927700219,47.78846339,0.7599275385,2.514722351,0.1275651543,0.5757089951,0.001134519837,2.387278147,0.001875251317,4.10617409,1.001150632
0.6931470162,0.02350644675,0.4112721736,55.18921389,0.3682896749,4.274361478,1.485189387,0.3198383306,0.00127816467,2.621698569,0.001114554237,3.625535758,1.001150632
0.6931468799,0.02350644675,0.5562630416,59.76460117,1.34020358,4.3657423,0.6194514322,0.5309316288,0.0007009350941,1.565080988,0.0009092514437,3.087498349,1.001150632
0.6931467526,0.02350644675,0.6636120496,45.09010873,2.126850025,5.172514444,0.8519700233,0.1791094651,0.003126384043,2.075633571,0.0002224727598,0.8365968811,1.001150632
0.6931471805,0.02350644675,0.009759000729,46.00303089,0.5939047689,2.387677314,0.06651211556,0.4093930632,0.001180977133,2.910653302,0.001893058003,3.196580488,1.001150632
0.6931470815,0.02350644675,0.3192587382,57.22981815,1.182091366,2.248248772,0.3765404909,0.08955473257,0.001020807189,0.3473154275,0.001640904993,1.410866559,1.001150632
0.6931470973,0.02350644675,0.2927700219,54.84629077,0.222943413,3.008800606,0.1208558503,0.7292313938,0.001693939802,4.513200466,0.0006557682475,1.257730196,1.001150632
0.6931469303,0.02350644675,0.5074680379,46.18969499,0.330053022,3.06255105,0.5952538596,0.5885025283,0.01654285208,4.086755851,5.66E-05,3.873535144,1.001150632
0.693147152,0.02350644675,0.1714795842,49.34528048,1.115355428,2.608345729,5.28402195,0.08955473257,0.003059710293,0.4167132051,0.0003476337649,2.279833327,1.001150632
0.6931406599,0.02350644675,2.590317622,55.115318,0.3029376297,3.220252962,0.2001817186,0.2174900648,0.008820283149,2.726165957,0.0007620763659,3.601304541,1.001150632
0.6931457311,0.02350644675,1.221269234,49.09626672,0.2781204748,2.083670609,1.398157227,0.8251828929,0.0005659131371,2.219347801,0.0003837407549,1.763211886,1.001150632
0.6931471386,0.02350644675,0.2077273012,40.63056865,0.3289576083,3.843324869,2.656348484,0.6076928281,0.001834242758,8.440492073,0.002540909153,3.058383613,1.001150632
0.69314665,0.02350644675,0.7388957695,47.87582989,0.2487906981,2.774301786,1.356596214,0.8251828929,0.001697362104,1.130188048,7.12E-05,3.247947589,1.001150632
0.6931469896,0.02350644675,0.4433374617,41.68935822,0.6577617129,2.946953385,0.1940338734,0.6396766612,0.001374302484,5.840951813,0.0004114938709,2.907333662,1.001150632
0.6931471805,0.02350644675,0.009759000729,40.30227076,0.0390361357,1.542866507,0.1999931219,0.2430771313,0.004852275245,1.822667761,9.57E-05,2.799501924,1.001150632
0.6931471569,0.02350644675,0.1561440117,51.51481767,0.5088961955,4.814154867,0.2293832642,0.0511741329,0.01087301184,7.302562683,0.001046518745,1.45754362,1.001150632
0.6931471628,0.02350644675,0.1352318673,58.68656788,0.9341013129,2.653480811,0.7342098108,0,0.01138059821,1.293446979,0.000691474393,2.774045053,1.001150632
0.6931469078,0.02350644675,0.5297743253,55.14803233,0.2861907445,3.225070893,1.396408375,0.1599191653,0.0006925749983,0.9891008853,0.0009375636814,5.012657912,1.001150632
0.6931471771,0.02350644675,0.05994814734,36.50740883,0.3889608787,1.976589459,1.799564745,1.138624457,0.0009256271669,1.281013625,0.000724977932,3.450784693,1.001150632
0.693147102,0.02350644675,0.2844051641,49.4007024,0.2034321373,1.541627705,6.209522224,0.6780572609,0.0008329240945,1.692452188,0.0001112692635,3.491087928,1.001150632
0.6931470529,0.02350644675,0.36247717,46.42831714,0.1437799378,2.563243818,0.2568861841,0.2878544975,0.0002176118832,2.12155339,0.0004794769637,1.358349602,1.001150632
0.6931471221,0.02350644675,0.2453691612,47.00909266,0.5840620333,5.195865439,0.09324635897,0.01919029984,0.001802419802,2.793783453,0.0007565492658,1.87793448,1.001150632
0.6931470798,0.02350644675,0.3220470241,43.03718849,1.024839876,5.196710142,0.8114784376,0.3965995299,0.0008626884209,2.113273406,0.001013871051,3.084382001,1.001150632
0.6931459898,0.02350644675,1.106949511,41.38299817,0.717671182,1.867455305,1.511342872,0.8187861263,0.004939077245,3.047182538,0.002919808387,2.043450997,1.001150632
0.6931435886,0.02350644675,1.922523144,48.75603772,0.003211995682,1.631098033,1.204647989,0.8123893597,0.001833206608,0.640604196,0.0002538541446,2.202942946,1.001150632
0.6931465626,0.02350644675,0.7974497739,41.840229,1.001503455,2.737634022,0.596956311,0.0511741329,0.001801603807,1.669437951,0.0009816133632,1.679749508,1.001150632
0.6931468962,0.02350644675,0.540927469,49.95415183,0.1007862803,1.26273497,3.010517344,0.972308525,0.0007187202844,1.683972999,0.002024562602,0.6607122995,1.001150632
0.6931469178,0.02350644675,0.5200153246,60.44082556,0.8982055377,1.017635235,0.9744413588,0.511741329,0.001051847117,0.8521201487,0.0008741465091,2.216178144,1.001150632
0.6931471653,0.02350644675,0.1254728665,44.63326277,0.2161141142,4.107974706,1.232422229,0.115141799,0.0005200908792,6.851923367,2.40E-05,3.486502385,1.001150632
0.6931464356,0.02350644675,0.8755217797,68.6975368,0.203870655,2.351274081,0.2393097494,0.9659117584,0.0002619443847,0.2575138981,0.0003026421266,1.879717565,1.001150632
0.6931469859,0.02350644675,0.4475198906,47.01409603,0.3083849252,3.070641741,1.199441523,0.4477736628,0.002213500761,1.965636129,0.001646612973,6.248286333,1.001150632
0.6931449815,0.02350644675,1.504280255,49.59275474,0.8298851751,3.668740096,7.735859573,0.3390286304,0.003667241588,2.364934285,0.002054407636,4.467248242,1.001150632
0.6931471642,0.02350644675,0.1296552954,47.89699798,0.4503316275,2.222440862,0.06883255099,0.6524701944,0.000207357236,1.369860498,0.001936715876,1.032014755,1.001150632
0.6931467233,0.02350644675,0.685918337,57.10819783,0.4022517618,3.827002393,0.2587959972,0.7292313938,0.006197391484,1.701381504,0.0004266452425,2.584672984,1.001150632
0.6931456642,0.02350644675,1.249152093,58.76238815,0.7787153853,5.335101459,0.288283704,1.119434157,0.00103807564,3.756434499,0.001707527588,1.58557882,1.001150632
0.6931471247,0.02350644675,0.2397925894,48.08173771,0.7374215451,0.8511854249,0.5502274714,1.145021224,0.001051615736,2.176087149,0.00282985885,1.711095588,1.001150632
0.6931470806,0.02350644675,0.3206528811,45.33565862,0.07095796184,1.907200283,0.1723010783,1.18979859,0.001553877517,2.751171134,0.0002097219117,1.218578449,1.001150632
0.6931458604,0.02350644675,1.165503516,44.14254787,0.4958165446,2.361790004,0.7570727432,0.6204863614,0.00193170996,3.85618378,0.0001967788187,1.295510074,1.001150632
0.6931470094,0.02350644675,0.4196370314,50.90363706,0.9468688968,3.626208132,0.3474357649,0.08315796596,0.001258131098,3.030496122,7.78E-05,5.697022222,1.001150632
0.6931469943,0.02350644675,0.4377608899,46.7073511,1.020780194,1.060816111,0.1579320714,1.100243857,0.007727729344,2.316841078,0.001041190306,4.623682483,1.001150632
0.6931465797,0.02350644675,0.7862966302,44.28110267,0.5292427645,1.180019073,1.678825098,0.1919029984,0.0010637806,2.747607178,0.0006283506985,5.559397846,1.001150632
0.6931462471,0.02350644675,0.9800825018,43.48903108,1.30218694,2.609375872,2.507265325,0.9211343921,0.004092739142,1.29674483,0.0003710630094,3.187046538,1.001150632
0.6931471691,0.02350644675,0.108743151,48.32382373,0.4976925628,1.829714905,0.2439672409,0.4605671961,0.001739468169,4.027998415,0.0006064659637,2.244887063,1.001150632
0.6931471653,0.02350644675,0.1254728665,56.50432984,0.4935046748,1.979359432,0.2284323396,0.1087450324,0.0001462677693,1.251945276,0.0002353686621,3.781340159,1.001150632
0.6931471731,0.02350644675,0.08783100657,43.37241412,1.006581988,1.882624981,0.2569748726,0.5885025283,0.0006980478635,2.525546774,0.0005203328589,1.164658808,1.001150632
0.693146957,0.02350644675,0.4795851787,46.47026845,0.408804726,3.155016021,0.0676874131,1.042672958,0.001260714877,3.328331869,0.001020657686,1.74788453,1.001150632
0.6931467791,0.02350644675,0.6426999052,37.42340999,0.06470649728,1.015810103,2.270849106,0.9275311587,0.007871665881,1.84468356,0.0003761219381,3.42963021,1.001150632
0.6931471796,0.02350644675,0.03067114515,53.90103916,0.136624699,1.725446159,0.6433420842,0.7804055267,0.007904005026,1.276663138,0.001118333799,5.635069079,1.001150632
0.6931470616,0.02350644675,0.3499298833,41.76787261,0.1071783194,2.192840151,0.1723010783,0.2878544975,0.0002748905651,0.5626542757,0.001396246716,7.974092478,1.001150632
0.693147006,0.02350644675,0.4238194603,53.96569807,0.8562544973,5.363358736,1.167885913,1.413685421,0.001221056433,0.6557871465,0.0001914414431,7.899423027,1.001150632
0.6931471569,0.02350644675,0.1561440117,48.60247282,0.6943172182,1.807914364,0.8423542466,0.7548184602,0.0004777450061,3.781517159,0.0002767480765,1.10477851,1.001150632
0.6931471369,0.02350644675,0.2119097301,49.57158664,0.5744495552,4.392747963,0.9965699757,1.061863258,0.003919168702,6.388514072,0.001705526124,2.389908074,1.001150632
0.6931464498,0.02350644675,0.867156922,48.562061,0.4374157275,1.82612384,0.22829287,0.006396766612,0.001011037665,1.915411722,0.0003060535755,4.150385131,1.001150632
0.6931471316,0.02350644675,0.2244570168,59.71341287,1.197498683,5.124131525,2.619393622,0.230283598,0.0008438949682,3.973455487,0.0006602959808,3.659444747,1.001150632
0.6931470625,0.02350644675,0.3485357403,53.75863562,0.5574879596,0.6297408796,2.58122086,0.115141799,0.000916738581,0.8401999438,0.0001775561828,6.35376348,1.001150632
0.6931471723,0.02350644675,0.09201343545,51.78576927,0.02508277024,1.279649857,1.767157934,0.08315796596,0.0006149277164,2.973257253,0.0004095578823,2.915775904,1.001150632
0.6931469303,0.02350644675,0.5074680379,47.75151544,1.351284231,1.110015312,3.289746679,0.543725162,0.000642462372,2.427179179,0.0005880928677,2.113772602,1.001150632
0.6931466113,0.02350644675,0.7653844858,42.40137593,1.176080563,0.8828940506,0.01048942611,0.7676119934,0.0005960865059,1.900365286,0.0009546062943,1.693754833,1.001150632
0.6931452461,0.02350644675,1.410872677,57.30063504,0.03902299557,0.7197045444,0.8813267507,0.3326318638,0.000341268538,3.150462903,0.0009551093278,2.338436712,1.001150632
0.6931471234,0.02350644675,0.2425808753,57.75016838,0.1353139217,1.514542885,1.698589333,0.03838059967,0.00347918764,3.417894328,0.002196625837,2.113310776,1.001150632
0.6931471708,0.02350644675,0.1003782932,56.31381699,0.4196510867,1.136816329,2.522821395,0.7804055267,0.0008459422117,1.510526212,0.001704485943,1.130989492,1.001150632
0.6931471659,0.02350644675,0.1226845806,66.53492735,0.1631357152,2.717970639,0.2395422524,0.7804055267,0.001367682109,1.302857888,0.0006159114868,3.549091142,1.001150632
0.6931464869,0.02350644675,0.8448506346,54.39252381,0.8374820397,2.424185131,0.8229872208,0.6972475607,0.01563093561,2.946345274,0.0001346481335,1.944446443,1.001150632
0.6931471617,0.02350644675,0.1394142961,52.1013663,1.688280093,2.999134415,0.3019030071,1.042672958,0.007119459673,1.069122579,0.00180779353,3.544926868,1.001150632
0.6931471699,0.02350644675,0.1045607221,50.55109208,1.341150315,3.144295177,2.443262827,0.6780572609,0.0006353206728,1.606104598,0.002513681637,5.698541541,1.001150632
0.6931455257,0.02350644675,1.304917812,48.08173771,1.035437323,3.573488694,1.585703422,0.4413768962,0.002388085526,3.641619504,0.0003416673177,0.3372966927,1.001150632
0.6931466338,0.02350644675,0.7500489132,58.99446743,0.4650344223,4.344751519,2.446490883,1.432875721,0.0007436551973,0.479993104,0.001327491191,2.205871402,1.001150632
0.6931469847,0.02350644675,0.4489140336,45.42264024,0.4876692745,4.761051166,1.295526563,0.658866961,0.01165953325,0.7029020118,0.001038132419,4.2106141,1.001150632
0.6931471564,0.02350644675,0.1575381546,48.95078418,0.7249197747,2.441555476,0.6829714329,0.3262350972,0.001076310844,0.900973086,0.0007604506189,7.375542605,1.001150632
0.6931471782,0.02350644675,0.04879500365,57.84908111,0.07528703965,1.211358452,0.2312222802,0.428583363,0.006371535126,1.330947596,0.001988493283,2.185718453,1.001150632
0.693147025,0.02350644675,0.4001190299,46.89978832,0.2469865767,3.345140974,0.03279542018,0.2750609643,0.000487988478,2.027838272,0.0006803911992,0.7871494732,1.001150632
0.6931470398,0.02350644675,0.3806010284,45.45650919,1.396729689,8.638256553,0.459180365,1.887046151,0.007103617411,0.6402212142,5.71E-05,2.919139227,1.001150632
0.6931471617,0.02350644675,0.1394142961,40.19643029,0.6315196883,0.3587278901,0.7302292163,0.8443731928,0.00992243975,3.459120133,0.0005617525528,2.179146033,1.001150632
0.6931470025,0.02350644675,0.4280018891,44.60285769,0.1424580197,7.346593433,0.5305860352,2.30283598,0.001341046258,4.100887625,0.0003126701563,2.122217129,1.001150632
0.6931468015,0.02350644675,0.6245760467,43.05989608,1.846390529,2.019752647,0.06479251731,0.4477736628,0.001652261009,2.126824046,0.0001789322172,4.595647361,1.001150632
0.6931455957,0.02350644675,1.277034953,43.33469643,0.288073814,1.29943582,1.77506242,0.4925510291,0.002745881125,1.50087295,0.0001870300254,1.766990746,1.001150632
0.693147105,0.02350644675,0.2788285923,61.59236986,0.1908892264,1.937996322,1.952054163,0.4669639627,0.003431992042,4.22921686,0.0004271663661,4.382218199,1.001150632
0.6931471543,0.02350644675,0.1645088694,44.31381699,1.186453452,1.433575524,1.264181952,0.8635634926,0.0009181855364,1.377959078,0.001193790167,3.37831413,1.001150632
0.6931471451,0.02350644675,0.1909975857,52.7156259,0.6441449523,1.583602287,0.2697205737,0.1215385656,0.0007195411453,0.896915437,0.0004973050491,1.969851129,1.001150632
0.6931462391,0.02350644675,0.9842649307,40.20990089,0.8811435394,3.417251798,0.9925044755,0.1023482658,0.0005778071863,4.347818771,0.0005677045634,3.165369342,1.001150632
0.6931470558,0.02350644675,0.3582947411,44.47046089,0.9007955511,2.415911351,0.6567677389,0.08315796596,0.001289833098,5.029374153,0.001162404951,3.49719313,1.001150632
0.6931470206,0.02350644675,0.4056956018,46.14543443,2.357725962,3.245110205,0.2455912791,0.5948992949,0.0005400801869,3.894072945,0.0008768109228,1.347156324,1.001150632
0.6931417538,0.02350644675,2.363072319,57.84369287,0.7480830805,4.729267816,2.389706212,0.03198383306,0.0008194135633,2.759481111,0.001430912918,1.510205416,1.001150632
0.6931443322,0.02350644675,1.712007557,47.8138651,0.6888067847,2.552955372,1.695455631,0.511741329,0.004928244963,1.603264429,3.75E-05,2.292405771,1.001150632
0.6931459259,0.02350644675,1.136226514,49.66934475,0.8820889974,3.321331567,1.889578506,0.01919029984,0.0009091706913,1.320637906,0.002351405239,3.943056375,1.001150632
0.6931470625,0.02350644675,0.3485357403,60.33613971,0.3096691671,1.199384221,0.919173432,0.6076928281,0.001034650623,1.655411966,0.0005268411389,2.546272787,1.001150632
0.6931471805,0.02350644675,0.005576571845,51.39743096,0.07667781952,4.895160298,0.1741113626,0.3965995299,0.000772392394,4.193923814,0.001289615576,5.344474065,1.001150632
0.6931471131,0.02350644675,0.2634930197,42.25165977,0.5995783476,3.923971929,0.6407851837,0.1215385656,0.002026479895,2.120903172,0.0003801052159,3.113401033,1.001150632
0.6931470184,0.02350644675,0.4084838877,55.41898393,1.099746528,1.440137535,1.764981637,1.093847091,0.0006288250409,1.309284502,0.001330638821,3.895860949,1.001150632
0.6931471789,0.02350644675,0.04182428884,42.72082171,0.03903844178,1.283517028,0.09911130755,0.5629154619,0.001391105839,4.688612944,0.0002358100154,2.457801461,1.001150632
0.693147152,0.02350644675,0.1714795842,55.9327913,0.03899501003,1.751813106,0.09324636177,0.4925510291,0.001042745293,2.37603505,0.001478347535,2.998884061,1.001150632
0.693146999,0.02350644675,0.432184318,66.05114019,0.291115582,2.519892178,0.7933378515,0.2686641977,0.0002871794074,3.108554981,0.001896036521,6.74074998,1.001150632
0.6931470519,0.02350644675,0.3638713129,55.24925431,1.133623107,4.292440117,0.3381397559,0.2750609643,0.0004285363392,3.399548839,7.23E-05,7.001482224,1.001150632
0.693146999,0.02350644675,0.432184318,57.52655634,0.6173451534,0.736708635,1.014884161,0.7740087601,0.0004126789026,1.03561611,0.0001183353357,0.4941255235,1.001150632
0.6931450662,0.02350644675,1.475003253,64.60555181,0.5788166363,5.604315977,0.6009190235,0.7995958265,0.005035981035,2.60595414,0.001000240325,2.089308966,1.001150632
0.6931471802,0.02350644675,0.0181238585,50.72313095,0.593904444,2.034235017,1.082918559,0.9339279254,0.000405034924,0.9857722411,0.0002965610654,4.478450505,1.001150632
0.6931450059,0.02350644675,1.495915398,56.69830655,0.6298238824,0.8731552986,1.949434928,1.292146856,0.00279806941,4.724358558,0.001771744319,1.783964132,1.001150632
0.6931457868,0.02350644675,1.197568804,55.80347349,0.034248373,1.808190516,4.102479679,0.6716604943,0.001265116916,3.370855108,0.0001130196715,2.342274293,1.001150632
0.6931470429,0.02350644675,0.3764185996,48.63942076,0.9241195004,3.344850591,0.1875754867,0.4221865964,0.006480806978,0.531170875,0.001351178965,1.010522192,1.001150632
0.6931469107,0.02350644675,0.5269860394,54.30592707,0.1613334972,4.607883291,0.4020990824,0.1919029984,0.002772372085,1.458076569,0.001228121968,3.110522231,1.001150632
0.6931471446,0.02350644675,0.1923917287,43.85312229,0.1561956265,6.43810976,0.4934877893,0.2814577309,0.00284820446,2.525285758,0.0002892744843,2.104386451,1.001150632
0.6931465386,0.02350644675,0.8127853465,45.21865679,1.003311076,5.341615079,0.6714147746,0.2558706645,0.001916108576,1.212493065,0.0009390230948,1.165478478,1.001150632
0.693146933,0.02350644675,0.504679752,54.24935052,0.6381627017,4.967319235,0.6252350908,0.9083408589,0.0004997414779,2.821160727,0.0004111928554,3.888767652,1.001150632
0.6931465987,0.02350644675,0.7737493436,61.91681901,0.5261519949,4.607342786,2.950574591,0.9531182252,0.0008222234403,3.315182975,7.13E-05,4.419528038,1.001150632
0.6931465733,0.02350644675,0.7904790591,65.08587511,0.2490288898,3.499406512,0.1096467632,0.1343320989,0.001072061329,1.847031414,0.001755086929,1.567762669,1.001150632
0.6931471227,0.02350644675,0.2439750182,41.74593476,0.9104584438,2.306283267,1.09756794,0.0511741329,0.0008918860981,6.819591131,0.0007880861527,4.835973731,1.001150632
0.6931466029,0.02350644675,0.7709610576,54.36750698,0.09144805016,3.146992372,1.144268606,1.368908055,0.004245684798,1.866845925,0.001205412695,1.985556931,1.001150632
0.6931465819,0.02350644675,0.7849024872,55.30775522,1.199499634,3.006245655,0.3042100795,0.08315796596,0.0004212743859,0.5535605842,0.002026854723,3.05319118,1.001150632
0.6931464823,0.02350644675,0.8476389205,68.86842105,0.3168633575,1.278932008,1.892161978,0.115141799,0.0001463795225,5.328872853,0.0007311814854,1.76709324,1.001150632
0.6931459474,0.02350644675,1.126467513,48.91960935,0.1258481025,1.333300806,3.676433667,0.1663159319,0.002123750728,1.903888126,0.001077387862,3.279251469,1.001150632
0.6931471742,0.02350644675,0.08086029176,54.9286539,0.6245851701,1.023976271,0.6787225526,0.6460734278,0.001508975884,2.819620613,0.001386209632,1.576641493,1.001150632
0.6931466092,0.02350644675,0.7667786287,47.55753873,0.5178020877,1.070572225,0.3156070369,1.759110818,0.0001201234383,1.985098495,0.003201682603,3.598191208,1.001150632
0.6931470529,0.02350644675,0.36247717,42.14620418,0.5031025615,6.749451777,0.1268736325,0.857166726,0.00425228524,5.040238368,0.0007297870205,2.815779651,1.001150632
0.6931469635,0.02350644675,0.4726144639,53.92913499,0.7880025172,3.555275275,0.08797863509,0.2622674311,0.005494363316,1.403531837,0.0006791481357,2.951572382,1.001150632
0.6931460284,0.02350644675,1.088825653,46.00457038,0.4854215402,3.364545558,0.02340510705,0.9147376255,0.0009200410205,2.43775808,0.00117362718,3.420882918,1.001150632
0.6931471694,0.02350644675,0.107349008,47.14495333,0.8545935886,2.820334998,0.7820035742,0.626883128,0.006673785235,1.213847824,0.0008595362293,3.98495079,1.001150632
0.693147179,0.02350644675,0.04043014588,41.54349081,0.3108961602,1.589615032,1.494542492,0.1535223987,0.003980642878,1.236383975,0.001122265181,3.111003406,1.001150632
0.6931469635,0.02350644675,0.4726144639,41.39031079,0.1404970981,1.604295999,0.1075223245,0.511741329,0.005317113062,3.026865446,0.001069435027,3.388801496,1.001150632
0.6931469492,0.02350644675,0.4879500365,45.36798807,0.4862241797,1.883840856,1.286533316,0.2430771313,0.001169129983,2.607521757,0.0009138162192,4.20360341,1.001150632
0.6931471801,0.02350644675,0.02230628738,53.46112768,0.2857986137,1.722049941,0.2573797103,0.2686641977,0.001110649899,3.015530097,0.0009080942335,4.266926157,1.001150632
0.6931470957,0.02350644675,0.2955583078,41.77133648,0.8826144294,12.5145016,1.938162463,0.1663159319,0.001675323435,1.764298912,0.0007545007,3.597768945,1.001150632
0.6931469673,0.02350644675,0.468432035,54.07384778,0.3753305315,0.7479829025,9.881709075,0.1343320989,0.004277042996,1.99502745,0.000942996224,0.6981085279,1.001150632
0.6931471515,0.02350644675,0.1728737272,57.57889926,0.9256693157,2.965238255,0.2820943049,0.5948992949,0.0005907813801,3.154104685,0.0002521526146,1.483641216,1.001150632
0.6931471187,0.02350644675,0.252339876,45.92220725,0.1659918056,2.313196746,1.968525405,0.6076928281,0.001539934784,1.126832571,0.0009917622919,0.920164567,1.001150632
0.6931467472,0.02350644675,0.6677944785,50.49720966,0.9139368575,1.399711158,0.6784949536,0.5245348622,0.007171083453,2.440573159,0.001496638255,2.656048358,1.001150632
0.6931462708,0.02350644675,0.9675352152,52.26416819,0.2620103017,1.069732006,0.5186747613,0.1791094651,0.001588660058,7.309799362,0.001002903066,3.49191964,1.001150632
0.6931469967,0.02350644675,0.4349726039,56.36385067,0.0630002299,3.211136552,0.3249037872,0.3518221637,0.0006530667017,1.579105937,0.0008927241371,2.802745951,1.001150632
0.6931456267,0.02350644675,1.264487666,36.52164919,0.8509890013,4.658316066,0.3122715323,0.4925510291,0.0004699850346,2.989407182,0.000393733447,3.841773881,1.001150632
0.6931471065,0.02350644675,0.2760403063,50.75738478,0.2647809706,2.002832197,2.014889692,0.01919029984,0.0006389868469,2.689389777,0.0003301066714,2.877448956,1.001150632
0.6931469358,0.02350644675,0.5018914661,44.02554604,0.3530695198,0.7265341635,1.678825098,0.3006480308,0.00126337561,2.983655987,5.47E-06,3.805437396,1.001150632
