Binary Entropy,Byte Entropy,Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,DFT,Non-Overlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity,Compression Ratio
0.6931456978134556,0.02350644675293336,1.235210663760572,45.41994611757919,1.1201612985319749,2.1789397542574056,4.160856811143951,0.4669639626756298,0.0022837833378715013,1.8210201120858098,0.0013630488812800931,1.2188766222922363
0.69314689178946,0.02350644675293336,0.5451098978898236,52.38424901375929,0.08685117609670388,2.1730406997909064,1.4969135358530399,0.06396766611994928,0.006111596155106646,2.9595986722227163,0.0017411395899692647,8.161623506487157
0.6931465050967162,0.02350644675293336,0.8336974908903183,45.10704320215531,0.06037337069441187,2.6042969192022905,0.4521003781405349,0.0703644327319442,0.0003485488302776337,0.5572823853991661,0.0011926703040085582,4.054706588901716
0.6931448069420098,0.02350644675293336,1.5628342596790081,58.02766284999524,0.5305541470996278,3.2321495185883924,0.17805384105365601,0.179109465135858,0.00042994367047913674,2.270406302591697,0.001976255549760708,1.1371329213546477
0.6931471772280002,0.02350644675293336,0.058554004376911994,43.472481477917846,0.6385222604743273,1.9618734118640864,0.6603879601270874,0.2110932981958326,0.0002420755221983282,2.86753314870384,0.0005470734248913089,7.561061704868768
0.693146466146563,0.02350644675293336,0.8573979212333541,53.059318772250585,0.5823833249913929,5.068204544963526,2.219696154219161,0.6972475607074472,0.0005259372918124627,4.173394397644094,0.0006611931235834588,2.4833582936499514
0.6931468148770457,0.02350644675293336,0.6134229029962208,55.04411623207932,0.6083713748825283,3.1337200737544357,0.10752232447972232,0.5053445623475994,0.0034901622460872077,3.83828087480761,0.0006006271698211662,2.6430462358781037
0.6931471796457382,0.02350644675293336,0.030671145149811042,47.9843644760897,0.8099957505313846,3.6760272327144214,0.35100991568203405,0.5117413289595942,0.000765995171983254,1.008994891475692,0.001257456361902953,3.458451366517913
0.6931470932474946,0.02350644675293336,0.2997407366913352,47.89083998845376,0.0988589114292333,2.1741594413382788,0.010146733516568487,1.0426729577551732,0.0002729529362765514,1.2360727107162504,0.000868007861607367,2.0113886908494845
0.6931469761080826,0.02350644675293336,0.4586730342858106,48.81338400846725,0.33349360525461325,2.4089451119878533,0.010471541262087783,0.7484216936034067,0.0010732386706228897,2.8510198427458517,0.0001317850565580869,1.1183671210052
0.6931471802407283,0.02350644675293336,0.018123858497615615,42.98407582026365,0.17008498345373027,1.4973263148968863,0.8921476193064007,0.5757089950795435,0.005077008321649013,5.721769056962529,4.037960942895324e-05,7.721521068654212
0.6931470771336483,0.02350644675293336,0.3262294529570811,47.952419898008266,0.5675646752528726,2.0185433487678175,0.6433420823256025,0.06396766611994928,0.0011040618608116849,0.5526279087617014,5.782179760736027e-05,1.7747635801461066
0.6931471496129,0.02350644675293336,0.17845029905344606,42.8555277590686,0.0585984038022239,2.389327327589632,0.43528357912066196,0.6972475607074472,0.0012591485596471694,0.39672213215567986,0.0009541308598812746,2.3442823454962514
