Entropy,Compression Ratio,Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,DFT,Non-Overlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
13.152613202970171,14.166659018108726,1.1933863749199205,53.163234869623786,0.19995435203063208,0.8278605800534764,2.4431522806582406,0.5245348621835841,0.0005271055427585444,2.3377727635056806,0.0028294820270478023,1.8300822312972869
13.148987781420132,14.154745330484527,1.4066902480072427,47.06951794477054,1.2825868700385186,0.7795613128484901,1.2960858475405201,0.1343320988518935,0.007022115858002816,2.827549142690895,0.0007642070866719307,2.918616249915013
13.150571753667915,14.160210709213013,0.27185787746423423,47.20845761570291,0.07936312368431774,9.448547909350973,0.2799698675778495,0.8443731927833305,0.0006092871398486123,3.239820935332473,0.00027674818231027126,1.730664200983965
13.149848185746418,16.749864068379043,0.7904790590883118,45.60737996728568,0.3061888205887977,2.3215131470478214,0.47811256340647085,1.32413068868295,0.0007542612462559662,3.518430498669114,0.00031102758488792397,2.1983856927808945
13.151057728445675,56.12052758143263,0.0766778628745276,62.517608005388254,1.4833599309769123,2.782245130950995,2.3712734918148506,0.11514179901590871,0.006769297854083631,1.0177655725289636,0.00039222409531944883,2.2086177024755593
13.150595085854082,25.114281521579624,0.25512816192797366,53.4626671798326,0.17557129004872754,1.3802634527589817,0.06883255098932475,0.20469653158383772,0.0005461302386288404,0.9187734089640371,0.0007124133093412864,2.186571764642144
13.151226792289052,14.151364114531415,0.19796830051241673,47.995525834696444,0.20499366941574293,2.488055321941793,0.07653903508966595,0.089554732567929,0.00012220988042586188,1.0283905952748917,0.0017969179923461806,1.3384193228675798
13.150760339922874,14.171349710184929,0.13662601021279464,57.06393726546717,0.7096448170782986,0.6640584569456289,1.085041725202867,0.31344156398775147,0.017379308032799207,2.0954322030174186,0.00033382012252261003,3.5838647696441646
13.150910017096702,14.16704837062995,0.029277002188455997,54.02035023573562,0.09201224062305463,1.019044130294245,0.023405105656412333,1.6439690192826966,0.006415014567386141,2.7476725811279628,0.0001943829642261363,0.9121453621271917
13.151619221137214,14.179111759588697,0.4795851787061363,43.21192148561533,0.3426386660756003,4.311446025077382,1.9233499659424573,0.6268831279755029,0.0010899991491892117,0.8067689807248862,0.0027999995447153475,5.549614670045127
13.151675547292868,14.165224348657771,0.5200153245854326,44.7849033002983,0.9957955962638331,2.3420718364973236,2.557334042116147,0.14712563207588336,0.0020292991768013483,0.5327616983214543,0.0005287042656032525,3.9690934302586176
13.150680632546104,14.168481860328207,0.1937858716283516,44.12291927258734,0.47545513872570094,2.6787079732231924,0.6841192634169256,0.40939306316767543,0.003868148764881737,1.633965721539142,9.381178946448187e-05,6.0690200604552444
13.151741580814615,14.160210709213013,0.5674161852715043,55.88352737419418,0.7900306936300918,0.6782717971193069,0.14838405409257038,1.0170858913071936,0.00032486660414547604,1.716958550700636,0.0002715614972956359,5.858116580346367
13.152100804468205,14.173566571273453,0.8253326331221881,40.12484364476092,0.1333934118106449,2.7685104352788326,0.30480278422439244,0.21749006480782757,0.0009616862657989625,1.2591646988513712,9.430100109000248e-05,2.0260079930709085
13.149326580982544,14.167374138271992,1.1641093727314646,49.32026363898776,1.3476446624620888,3.2551905129248264,0.0665121155627679,0.5181380955715892,0.004401691559235034,3.875814143191682,0.00017803900499693267,4.3262444699397475
13.151325885392941,14.178850712263825,0.26906959154152416,70.91402867314541,0.8628736807163592,2.876950606615265,0.9618074927347025,0.6652637276474725,0.003663628115271288,1.6837297012418178,0.00043319851752343647,2.2297965661794863
13.151154895067068,14.16112201602486,0.14638501094227999,48.14832098527856,0.26491704818310563,2.916453817614763,0.09911130986871135,0.17271269852386306,0.0005569337182918649,2.33447807404084,0.0004788449023848783,1.4410448996581509
13.150379242357277,14.171740870573297,0.40987803063838396,56.95386317713846,0.3775786498006096,5.093637092759201,0.9113246039205201,0.44137689622765003,0.0007590605216248499,5.603244650352351,0.0011938973133826633,2.201773869803001
13.151285083539351,14.158583667316249,0.23979258935306816,42.67194265370922,0.11145128546648211,4.173577826471355,0.7342098164124502,1.5672078199387576,0.00038575758947988334,4.067260699013981,0.0023212780077678016,0.2271787526714964
13.151893053008104,14.165028945589649,0.676159336257198,46.44640623496586,0.7576576915195993,1.362329033051197,0.2573797102773312,1.157814756771082,0.0004255226319026367,1.315620607408673,0.0002664628947101732,3.0893305597025256
13.153408453234663,14.16470328578917,1.76498498907549,44.70985278552874,0.4292380647797414,1.2272753590248568,1.3777713328460162,0.45417042945163993,0.008161426552015986,1.7949731198337227,0.00040149508787088443,3.354989936525501
13.150501753842885,14.165289484211833,0.32204702407301594,49.22789377465602,1.1266123324218185,10.060614289916114,0.10493561206259491,1.151417990159087,0.012767870565321998,1.855449092206592,0.001270418040940768,2.097059007834002
13.150383131841481,14.164833547912451,0.40708974471567383,39.09530453189648,0.5755501881823937,2.7486044560089784,0.6123015263626932,0.268664197703787,0.00204161340963583,3.5656778887427287,0.000565506312225139,6.776646238130308
13.151755175410178,14.163400796314516,0.5771751860009896,44.89497738862698,0.3796715638315225,8.260625407760202,1.1810597653359276,0.268664197703787,0.0020308361776768635,1.3697863064467315,0.00204389232056954,2.2477342840523056
13.151553179534872,14.16040597937007,0.4321843180200647,47.7222649860483,0.8576586351981716,2.930026142496742,0.1833992414979796,0.2558706644797971,0.0018938575918857558,0.17738972775977213,0.00039819440716435387,6.515329894002656
13.151749349177567,14.179699151216099,0.5729927571169245,50.130809198499,0.3648079626793894,2.532448566389924,1.1611318276466056,0.7228346271554269,0.004009630127188413,0.6989181078948672,0.0008109731932410823,1.2636282008736408
13.150727291293755,14.170502270082293,0.16032644055583045,46.825507553160804,0.38621345543253127,3.534017900967339,1.2191179894301296,0.05117413289595943,0.0006296999400362657,1.2291017152925732,0.0005941968864892288,3.185171945368611
13.150363684269216,14.153964906477002,0.4210311743292243,42.0268931011258,0.9101285314545492,2.3720258576730986,0.5593921539335325,0.3198383305997464,0.0014608473629292953,1.6090949042658216,0.000551757555975385,4.726597256959921
13.150425915169219,14.163661275046207,0.3764185995658628,51.10184739728664,1.0513816198649717,4.373458139429747,0.976340905888937,1.3817015881909045,0.0009421925991125699,2.779524826533533,0.001161260420491672,5.599209468347413
13.151224849188853,14.158128162586232,0.1965741575510617,33.937602232271736,0.004128557559131092,4.064089518093247,0.7097007944275274,0.38380599671969573,0.0004245663119522191,1.2883140470434726,0.002189463067949404,2.4383299499059823
13.150954721517868,14.166983218899318,0.0027882859227100947,48.12022515154431,0.7918731912227785,2.0353125045663534,0.5343872537743837,0.358218930271716,0.0014163524637770507,2.232636421335134,0.00018125798483517027,1.9265010816993433
