Monobit,Frequency Within Block,Runs,Longest Runs in Ones,Binary Matrix Rank,Non-Overlapping Template,Overlapping Template,Linear Complexity,Maurers
0.7492140358574132,0.001456749595,0.5156444636,7.950934346,3.242937913,2.8549360110000004,98.40113538,0.001529647003,6.19261569886704
0.9700350148469664,0.0050603441960000006,0.2894846111,4.712620185,6.326771515,0.558571794,90.31030501,0.0008603245238999999,6.198503811180655
0.5481092157062128,0.0007540556967000001,0.08141754688,5.601023809,18.77515965,9.080170226,79.14201867,8.120000000000001e-05,6.196498022457258
0.3213733890651536,0.0007956382094999999,2.741057412,4.073265295,9.839439538999999,3.375537317,88.35745213,0.000145745007,6.195933503216531
2.3757971400215343,0.002275176858,0.5427836459000001,2.595325012,3.4584015580000003,7.351294384,121.7399211,0.0004519207921,6.194944269594573
1.4747686811088028,0.001060235444,0.8865466216,6.4870164510000015,8.63860059,0.5516388757,89.63369576,0.000301272505,6.196941353901614
1.9716158838352982,0.00122058813,0.4975516754,10.95183536,7.692155669,7.817566812999999,111.8771288,0.001087010791,6.19905598031112
1.8296595401991564,0.01194268671,0.7870362865,5.457299695,4.983949378,8.50797166,107.0777446,0.001603757165,6.192203937843886
0.780759889998778,0.01389106747,1.483608632,2.83813978,3.958075761,2.355597247,82.66900799,0.001845351942,6.191574128217191
1.0134105642913431,0.0012091446,0.6332475868999999,8.106218968,4.894537587,4.413554989,107.2647936,0.0004665820164,6.197415928893548
0.23067905840872985,0.001843002412,0.04523197049,5.859755562,6.4046503,6.030751456,72.05648032,0.0002641450822,6.195605121773877
1.0627009613872256,0.0040805801740000005,0.5065980695000001,8.995251677999999,9.185680563,9.310300117,103.8332532,0.001068006487,6.198861363715293
0.8162489759078133,0.02174148418,2.5239439530000003,10.19713032,2.134893024,2.847330484,122.350332,0.0016629779629999998,6.200595691965761
1.3012664833312966,0.013763504,0.8503610452,3.533694574,10.19193583,8.483986272000001,90.17251997,0.0015552925839999998,6.200143525480589
0.4554432691659538,0.000544853673,0.8955930156999999,8.621315193,9.469203493,9.878851496000001,116.4848456,0.001197822059,6.1993454068005605
1.058757729619555,0.005067577307,0.8684538334,1.353502825,5.501947175,7.499293712999999,81.17877417,0.0013063358960000002,6.193019435781654
2.1944084787086866,0.00197641927,0.3256701875,3.193707931,9.103849501000001,5.930029907000001,100.3509093,0.0024609983240000003,6.202512624310848
1.0843887361094138,0.003613256688,0.2261598525,8.252787844,13.05197352,8.356976912,98.05397864,0.0006560547137,6.194762088049847
0.06900655593423542,0.001900346526,0.922732198,3.804229327,2.982935518,1.776658324,111.0334841,0.0009245297228,6.1986444178160465
1.3268974898211554,0.001066206078,0.03618557639,2.403426198,3.990749025,1.064825673,89.87231791,0.0007155168535,6.194325963291827
0.1616725024744944,0.0009209256016,1.7821396369999998,11.48086747,8.048704801,10.46834698,85.18377754,0.000477923742,6.195117100559753
0.4810742756558127,0.019195454,1.230309597,17.54071812,4.118146937,0.1589031692,93.44241316,0.00148365092,6.200195715185509
1.3229542580534848,0.002479418739,0.2894846111,3.166132158,7.985673922,5.235785901,100.7658039,0.0005611665518,6.194726467807511
0.1715305818936709,0.01285215802,0.7598971042,7.318135352,8.039575369,1.6725032480000002,86.18599057,0.0009550416671,6.193869105135084
1.9183822549717449,0.001221247848,0.3799485521,6.003386186,5.260545359,3.437508759,119.8463389,0.001196986921,6.199356888890745
0.0887227147725884,0.001074793163,0.3347165816,4.660880946,1.270936336,1.751599401,100.3986337,0.001716480728,6.191925221729748
0.16561573424216502,0.006537257122,0.2894846111,3.731225709,16.99351506,6.470679442000001,91.16934475,0.002304322853,6.201904266094822
0.33517470025200063,0.0008550083959,1.157938445,10.10128525,1.605135618,8.554117021,102.8318099,0.0014558758929999998,6.192573886711441
0.21490613133804748,0.002160742544,1.284587962,1.781455971,6.266376612999999,6.222118841,124.897431,0.000735136795,6.198164568613211
0.4120677197215773,0.009232892935,1.203170415,6.85017795,11.74235875,2.978662879,117.5863562,0.002298520986,6.19042847218353
0.4968472027264951,0.003301388536,0.06332475869,6.379636617,5.7914385689999985,1.908464616,88.65611469,0.001049279424,6.198851486656012
0.8556812935845193,0.002078999555,1.411237479,3.925331802,1.649111671,2.319473008,95.37371308,0.00017970953169999998,6.195859025618746
1.8178298448961443,0.031386952,0.6784795574,9.227505532999999,7.014790613,9.492702591,106.7036467,0.002346477371,6.1905012067194045
0.23856552194407105,0.0005896031,0.34376297570000003,4.739807206,3.842126361,9.720361215,128.07110559999998,0.0007115421462,6.197992885687857
0.7827315058826132,0.008697111253,0.8503610452,4.399621816,1.310428392,6.455756591,103.4222073,3.53e-05,6.196134571616437
0.017744542954517682,0.009140729558,0.05427836459,9.361979057000001,14.2533125,2.404320181,75.33022226,0.0002571493247,6.1969522029454005
0.3056004619944712,0.0009367979971,1.176031233,6.051001911,9.344325025,7.139787302,111.4630039,0.0016755097,6.1919391574338745
0.3036288461106359,0.001143049736,2.125902613,2.897678237,2.981470485,2.740467048,119.5892428,0.001946000363,6.191512046155166
0.5106485139133421,0.009053269425,0.8322682570000001,4.596303618,2.528489319,1.502499078,110.1882998,0.0006551365392,6.194339728804908
1.8592337784566861,0.002876012666,0.5608764341,2.799422317,4.068474526,2.48551304,100.9289907,0.002672895093,6.18963887395154
0.4179825673730832,0.004044887584,0.5970620105,5.692471958,2.324390475,3.689302337,97.02020591,0.0001397306606,6.196656362852147
0.3667205543933654,0.002249246508,0.2442526406,6.957318479,9.442908627000001,8.034006875,87.00808236,0.0010959375169999998,6.193627363746847
0.05914847651505894,0.0128455932,1.139845656,5.764940733,6.450238967000001,0.9241673936,99.74742615,0.002212980596,6.201775545726532
0.205048051918871,0.006516214011000001,0.7960826806,1.367625183,0.6177512533,1.827851944,97.32502646,0.001579721601,6.200136182026859
0.9858079419176491,0.001681556972,0.08141754688,4.681039055,3.865241615,9.406786076,98.59973059,0.0005227925022,6.197529600156397
1.2401463909324024,0.01104186804,0.2985310052,4.669019093999999,6.729218535,4.39894628,103.2220725,0.001260461826,6.199572698395169
0.7886463535341192,0.00630175837,1.917835549,12.32615962,2.532177434,4.569811402,109.2061003,0.0006478938211,6.194837147973525
1.2854935562606142,0.008457707747,1.447423056,7.605760045,8.173448045,3.592994324,107.1762725,0.0001106471876,6.196102040143309
1.4057621251745671,0.0007979355499999999,0.4523197049,4.025602611,6.207773933,6.464810427000001,100.6218609,0.002612741768,6.189752693455712
0.07689301946957662,0.0230621306,0.7508507101,2.089044722,2.996396105,1.894407692,102.2483402,3.75e-05,6.196358313121823
0.3075720778783065,0.001555862508,0.3075773993,2.854281182,2.244555051,2.538313557,84.63802559,0.0006853304067,6.1980186720858255
0.5047336662618362,0.007794803203,0.5065980695000001,8.169338756,18.32928435,14.46134292,72.74078707,0.0005555734589,6.19500583218694
0.3213733890651536,0.002115005104,0.2894846111,4.98141376,14.72620789,2.600283016,99.26325411,0.001022128133,6.198808952782223
0.7886463535341192,0.004648536736,1.329819932,2.676683435,4.866282294,2.074442549,100.5063985,0.001067666995,6.193513872042841
1.3742162710332029,0.001465890455,0.4794588872,1.850641841,2.709069992,2.664834112,103.5969402,0.0009585791096,6.198471459792603
0.1715305818936709,0.003973225282,0.2080670643,7.777870495,1.938587461,6.824782961,88.93014529,0.0009941058907,6.198666047945913
1.561519779997556,0.01672079299,0.9046394098,4.170513016,2.279853623,1.417978685,103.7108631,0.00011576432990000003,6.196660313628886
0.39235156088322426,0.0146920316,0.7056187396,15.08650968,5.471778712000001,4.410743038000001,94.24295199,0.000846964673,6.198291294107574
0.7393559564382367,0.0007481390802000001,0.8775002275,3.613695016,4.042103215,3.4969213910000003,95.15972289,0.00169529828,6.192080011847707
0.224764210757224,0.0005452834931000001,0.2713918229,5.50195674,6.744251127999999,7.557396262999999,88.33974791,0.0011173458990000002,6.19331364779143
1.2125437685587082,0.000688138491,0.3618557639,3.521266767,1.472770044,11.07317145,94.63860291,5.18e-06,6.196367716456661
0.9641201671954608,0.002890314998,0.642293981,1.930768786,13.3822511,8.429006267,91.48494179,0.0009343542281,6.1985659909867845
1.1415655967406375,0.0156844427,0.1718814879,4.1779273739999985,5.844823922000001,3.92344939,97.58597133,0.0007062232548,6.198197879932775
1.5201158464370146,0.001293870732,0.5970620105,4.483116003999999,2.639591531,1.845747458,122.3079958,0.001280629624,6.199372646051143
0.5638821427768952,0.004516949151,0.3618557639,6.696590593,4.289712496,5.609189669,115.867507,0.0004937849426,6.197347839767216
0.14787119128764736,0.001312680805,0.922732198,9.9585155,12.10227482,2.822386187,111.0080824,0.0006980973251,6.197918444539449
0.3430611637873418,0.001262147719,0.6965723455,3.813391899,3.874603535,4.214365399,84.38939671,0.0001823097411,6.1967314593551235
1.679816733027674,0.001003072813,0.922732198,4.146109915,5.87756715,1.3754124580000002,96.77388627,0.0005519913607000001,6.197413740842571
0.8556812935845193,0.003490376465,0.2442526406,5.159509704,7.095704532,6.294097707000001,84.51640527,0.0008849055035,6.1940035795687125
0.3075720778783065,0.01911995566,0.03618557639,4.274478915,13.46361885,4.272523945,82.15481574,0.0007634721045,6.1979543540746
0.019716158838352982,0.002856987119,1.311727144,10.07969142,2.204405495,12.73703185,90.77985182,0.0007314025232,6.194400294070271
0.6210590034081188,0.002028567333,0.2080670643,2.2558490890000003,10.35024541,3.463689374,86.65091889,0.0005455855158,6.194925630710102
1.159310139695155,0.01822937486,1.230309597,6.739455916,8.734709931,2.595964308,100.5364187,0.001073730496,6.193608872760392
0.4278406467922597,0.00144548489,0.2442526406,3.909098929,4.120758479,4.866709459,103.1704994,0.001084600515,6.193498834816047
0.2898275349237888,0.001542555455,0.3256701875,5.654046959,4.333517209,7.542751167,94.65630713,0.00017733540719999994,6.196804192594299
1.800085301941627,0.01925390594,2.596315106,6.684306575,6.151503389,6.800148601,99.25863562,0.0002383245635,6.196926907361773
0.11632533714628256,0.002599858843,1.718814879,12.48590725,4.526907757,4.3947368839999985,86.42384297,0.000436675548,6.197320454511562
0.1044956418432708,0.0013931585949999998,2.442526406,7.747899254,3.070888398,4.746675959,105.4420283,0.001600895605,6.20038033404515
0.1695589660098356,0.002242464294,2.216366554,3.3199641410000003,2.421602811,21.69408386,98.15712499,0.000605689509,6.197711746126359
1.5063145352501677,0.008834352392,0.6784795574,5.641861834,7.960185009,3.2018093010000004,120.964784,0.001434029201,6.192689513506198
0.9049716906804016,0.0003323712625,1.094613686,5.296264658,4.933337273,3.428260298,112.8816511,0.000881140354,6.198355100312811
0.7137249499483779,0.011246580390000002,1.094613686,9.451181432,8.263355272,2.822412947,119.0042336,0.001006462102,6.193946310822175
0.7669585788119309,0.001144934067,0.08141754688,1.608373183,2.689397746,4.545052229,117.2238045,0.0007575357931,6.198288958875555
0.5816266857314129,0.0004981236352,1.176031233,7.032337526,4.76083704,2.970570846,92.4963918,0.002106344207,6.201682188918057
0.019716158838352982,0.007043775926,0.08141754688,6.095090037,2.9235884960000003,4.971079486,98.32646974,0.002066184724,6.19107233391431
0.8477948300491781,0.0028719112290000004,1.176031233,7.069278661,5.948694437,3.463325383,77.1422111,0.001578708476,6.192387276992593
1.218458616210214,0.01909523283,1.040335321,3.143254909,15.23065672,5.288131041000001,105.4197056,0.0003981355252,6.195123529441442
0.3430611637873418,0.001367703504,0.7327579219,7.623993229,6.606213369,5.333747504,118.0320408,0.0001368771343,6.19593274707094
0.31940177318131824,0.006295988315,0.4251805226,4.834485711,10.60722256,1.899903402,117.1814683,0.0005610921635,6.197540274169726
0.8734258365390369,0.0014027451879999998,0.2894846111,2.9051532160000004,5.354943458999999,6.720265623,87.61002598,0.0014091691880000002,6.192620086439329
0.4475568056306126,0.0009676986214,0.09046394098,2.813185577,3.0396862810000003,1.059307018,90.30491677,0.0002136758629,6.196777101927862
0.4160109514892478,0.01684734039,0.2713918229,2.190356305,7.116269839,0.9287674576,108.2831714,0.0006699616361,6.198023921604273
0.59542799691826,0.0005946818539,0.07237115278,3.259113674,1.024922063,6.92561806,78.58010199,0.0003635698183,6.195385094650705
1.581235938835909,0.038047731,1.347912721,2.8304048180000003,8.117810526,4.134264011,101.9435197,0.0005150437846,6.197548346627399
0.3233450049489888,0.0007488669089,1.058428109,2.36104908,3.745001274,1.781111467,129.7506976,0.0004558745807,6.195126389278643
0.05914847651505894,0.001730478255,0.5427836459000001,12.73285251,3.88610357,3.5486313060000003,113.2950063,0.0001608187952,6.196567780003054
0.12026856891395316,0.006521785063,0.9860569567,9.951999237999999,4.350170023,2.534785435,105.5567209,0.001602633807,6.192239820881512
0.3332030843681653,0.00386687373,0.6151547987,6.014196602999999,5.247941122,3.112731105,89.50822669,0.0008951436409,6.193951660671195
0.7452708040897426,0.000399820347,0.4342269167,5.318461373,6.097325195,8.941970157,94.914173,0.001648699171,6.192096941467763
1.1494520602759786,0.003313157486,0.3347165816,6.945494674,7.347670537000001,4.36586411,95.26594823,0.0002769895224,6.195437055732615
0.1005524100756002,0.00123295434,1.565026179,2.449920368,2.8007985210000004,2.676740148,115.6234966,0.0005062739272,6.19751849417266
0.5973996128020953,0.01004978282,0.5970620105,6.122478175,5.063468663,3.112704957,99.43798711,0.0001697499683,6.1956993860855425
0.14589957540381204,0.000899893646,0.9951033508,4.883538853999999,10.13180858,2.422280808,83.3717887,0.000462268771,6.195079655065845
0.7058384864130366,0.004895245192,0.3889949462,3.961802926,1.291655709,7.134356192,114.1301838,0.001543509134,6.192585154958761
0.2365939060602357,0.007506997063,1.981160307,3.594983459,2.819659881,8.190031664,66.55277591,0.0005530312387,6.1948193707837875
2.322563511157981,0.001046226748,1.0131961390000002,15.12914294,5.595356647000001,6.8596034160000015,85.0429135,0.001060973898,6.1988736592298785
0.8280786712108251,0.001450224946,0.8232218629000001,18.7078312,1.461016462,7.28767424,95.70932358,0.000245839992,6.196998854584844
0.25433844901475344,0.001225602697,0.7779898923999999,3.495614878,6.479994465,8.481034366,89.3966131,0.0006140909783,6.194581170244924
2.3895984512083808,0.0002962423069,0.7870362865,6.79228941,12.36835851,7.235407717999999,80.95092851,0.0005441720121,6.197672454491744
1.5733494753005677,0.002413118819,0.3256701875,4.9221282980000005,2.8536207360000003,1.016803284,109.4370249,0.001217623941,6.193252222858206
0.34700439555501245,0.003040594316,0.1085567292,9.99569529,5.087730033,2.678510543,112.3597614,0.0004053954888,6.197311387690693
1.510257767017838,0.03063849259,0.6061084046,4.81161015,3.204636813,6.999006355,100.8104493,0.002562841426,6.189938782841282
0.23265067429256514,0.001423084388,1.275541568,1.664526815,6.881765552,1.4433939830000002,106.341095,0.001212436349,6.193173736488229
0.2503952172470828,0.0014176686550000002,0.9046394098,8.431099436,2.705209847,4.76261712,85.10834215,0.001085878403,6.198951125897651
0.17547381366134152,0.0005333723194,0.5337372518,6.656154254,6.9934626710000005,5.929967916,118.1174829,0.0003821711748,6.1952476335708795
0.0906943306564237,0.01545217628,0.6965723455,3.171389308,7.5274594289999985,4.1013332789999986,96.38824209,0.0008117449752000001,6.19436814572383
1.8631770102243568,0.0008749226282,0.9046394098,6.03321929,11.12098902,8.641254441000001,89.21572212,0.001442094666,6.192761883909964
1.0548144978518843,0.001215220919,0.4704124931000001,6.104735182000001,5.278935659,2.1454300280000003,100.2023477,0.0007961896028,6.194251264075371
0.2602532966662593,0.004816225166,0.9951033508,4.393584217,10.6317799,13.06560186,105.0648513,0.0008892058198999998,6.198503558427467
1.0745306566902373,0.017087654740000003,0.1176031233,2.878179574,6.498458276,5.756384102999999,85.82343885,0.0002056039556,6.195748438199678
0.7610437311604251,0.001552181514,0.2171134584,4.317735767,5.115480377,7.606494712999999,94.28220918,0.0013213203159999998,6.192922360281993
0.6506332416656483,0.005895279457,0.5970620105,11.61107666,4.093870263,6.964948831,89.32810546,0.0009439097762,6.193965295137361
0.780759889998778,0.005675650934,0.09951033508,3.597863567,11.84146277,4.849015784,84.23159819,0.0007422206429,6.194298617144848
1.727135514239721,0.01014051333,1.954021125,2.283076248,5.647562535,3.942909609,108.045319,0.0006445914122999999,6.197806538554249
0.8576529094683546,0.0021360166190000003,0.4885052813,6.712149335,3.648950731,1.783113233,101.6448571,0.0005799130709,6.197705056021251
0.19913320426736508,0.01339833162,0.0,3.916739784,6.4935004539999985,6.630853882,95.40604253,0.0008570532167999999,6.198410438017266
0.07097817181807073,0.01193727341,0.1899742761,1.965665625,4.4902937110000005,4.212667571,119.9525642,0.0008138554247999999,6.194278636188683
0.25433844901475344,0.001513037882,1.574072573,5.12371299,5.60199615,6.445428549,132.1815645,0.0006601944906,6.194513284820477
0.04534716532821185,0.004895412064999999,1.709768485,2.281190031,8.608283825,1.402793442,106.7898586,0.001145477609,6.199121380752023
0.4002380244185655,0.0006448917149999999,0.6513403751,1.279681731,5.907175787999999,4.959794087,94.85644184,0.001512416028,6.19246937461442
1.4373079793159322,0.002511775257,0.5065980695000001,2.290454495,6.422139532999999,8.762941721,98.39574714,0.000365863496,6.195362358107727
1.0705874249225666,0.0022113211540000003,0.8141754687999999,8.208290288999999,3.9987579,4.3762533160000014,117.4562686,0.0006798655392999999,6.194555444108526
0.8951136112612252,0.001202407709,0.2985310052,4.008693017,6.209557023,3.483972023,82.19715193,0.001300059439,6.193086467814925
0.4278406467922597,0.00111870893,0.2713918229,7.334903261,1.719856294,2.249236629,87.69623785,0.0008527209595,6.198472317113924
1.0804455043417431,0.001130566572,1.121752868,6.84455625,7.120260719,6.659352243,95.02424709,0.0002916194015,6.197112259467373
0.2365939060602357,0.003661178593,0.4975516754,9.515604666,7.008987612,1.85096916,95.3267584,0.00222160645,6.190788854492679
0.07294978770190602,0.00881793592,0.0180927882,3.478409103,0.9033688269,3.947397589,115.8328683,0.000526331754,6.197599141064477
1.7133342030528738,0.001677499722,0.4251805226,5.4719755370000005,3.478012177,6.313443398,122.3680362,0.001864699957,6.20091292141832
