Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.020635117,96.51785886,513549,8.441913282,2.288537211,0.7947517751,0.004894040619,3.424671538,6.197155477,12.42926337
0.6182977956,122.277751,514255,7.054823446,3.327667514,1.165771676,0.00604672732,3.579821249,6.190144826,2.662416416
0.6873262576,104.9329932,514265,5.690744883,1.468419633,1.147673144,0.02612360679,8.879419365,6.197885208,11.93761253
1.044302018,83.97525753,514144,4.158193907,0.6038060142,0.1825689389,0.02371977386,2.419902091,6.196705253,2.681246241
0.3619063652,115.4191778,514060,3.661209036,0.686933836,0.8431653475,0.0018268624,7.511873304,6.193373636,3.105646571
0.2494885842,103.738423,513826,8.394072734,1.024931009,0.3273571929,0.0003664089606,0.9847880153,6.193460883,2.197211185
0.1015704513,77.61422933,513244,2.079924333,2.20298722,1.934959275,0.0181045835,2.384799495,6.193340329,2.221303743
1.417055713,117.6689131,514079,3.024443834,0.6245430647,0.2640123318,0.003305010684,2.225654974,6.194618816,8.683923276
0.632103488,93.07278329,513928,14.55799038,0.4566663249,1.286579375,0.006128961562,5.588638782,6.196477069,7.323971501
0.7819938627,102.747184,514587,5.083092154,0.7700070856,0.1522538983,0.006612607347,10.39483319,6.195310405,10.12404347
0.2041270234,134.9736209,513594,5.919010461,0.5641886099,1.545840842,0.0008450959307,3.194207388,6.197980379,4.270249728
1.103469272,121.075479,513105,3.85942919,0.6707169469,0.007465644343,0.00714340227,2.628851388,6.196222391,5.888683363
0.3224615298,90.96399345,513813,2.821575582,0.6914106509,0.9879536014,0.005042701442,1.479681892,6.195591908,5.631498983
0.8668002589,106.0282083,513368,2.326430307,1.97525386,1.591087172,0.0005969970264,6.109390253,6.196801956,5.335569048
0.7543824779,107.2982574,514192,1.084710969,5.87429275,2.245801557,0.01229070104,4.978121546,6.193727209,7.471169106
1.442694856,95.00442861,514217,8.841494244,1.996622873,0.7947517751,0.002589155228,11.69898631,6.194905711,1.472009471
0.05226440696,95.44189853,513309,5.916048084,4.220682366,1.428200386,0.0003553639802,2.940223336,6.197062131,3.354736603
1.637946792,91.3028786,514171,6.513018189,1.563206847,0.7436234229,0.002728904645,6.850995566,6.197307854,7.207636422
0.3796565411,98.23307981,515658,3.580173873,0.3130698577,1.205135982,0.001801106081,2.914045047,6.197761248,6.145364804
1.58075178,93.26379128,514083,2.613359444,0.7700070856,0.02556417608,0.002542628542,1.950939271,6.192679675,2.774115916
0.3264060133,103.4819486,513994,2.668341372,1.106118263,0.02873141914,0.001264932574,1.863095307,6.196795044,4.277443208
1.062052194,116.0353326,514090,4.528860664,0.9242148287,2.061648997,0.001632429506,5.448248787,6.200380852,5.917179632
0.5157412234,85.78598248,514453,4.191049456,0.1982226197,0.803801041,0.001529930237,7.073338614,6.194991158,5.174725072
0.04634768165,118.6539906,513859,5.65642651,0.5047565147,1.829535327,0.00160134771,2.170361984,6.199230517,4.590233601
1.01274615,93.70819293,514593,7.102777149,5.189149954,1.88066368,0.01083167251,3.809095196,6.19880654,3.40039843
0.4782686298,108.1654953,514240,4.911602956,2.019188456,0.6318649894,0.005190992272,2.827888003,6.196920566,5.199460238
0.1883490892,92.50284009,515245,4.589180977,0.1982226151,0.7404561799,0.005138669203,6.577078415,6.191813866,3.985113329
0.6537981475,118.2558005,513480,7.78473274,3.385107338,1.428200386,0.001127941076,5.644890646,6.1939867,7.43768406
0.4506572449,116.2355829,514050,12.95988327,1.554327991,0.8522146134,0.0009723576543,5.943787384,6.195816211,8.195135388
0.675492807,113.9142197,513807,4.513039327,0.2233230706,0.7526726888,0.005089570739,1.831252784,6.200199366,2.764003916
0.5295469158,82.98632907,514118,3.775373773,0.7020198314,1.639500744,0.01730628943,3.280244845,6.19718395,3.192565013
0.7129654007,93.55261384,514179,10.03849981,1.209082773,0.03461344196,0.02416591228,6.733716575,6.191496734,3.711236867
0.3224615298,78.48531819,514245,4.418345592,0.7147985688,0.4359483833,0.01097000513,6.081702096,6.198703543,6.572974241
0.09170924241,94.34745355,514586,6.684006779,0.744680453,0.8341160816,0.0009397987075,4.220563676,6.197777389,10.32179735
1.006829425,108.6214499,514406,6.136005601,0.5394411473,0.9576385608,0.00724628544,5.002686467,6.198895273,4.274789144
1.286887756,87.35486666,514822,3.983360387,0.04681021131,0.731406914,0.001290215296,3.139585715,6.195773265,7.881983576
1.369721911,84.92028497,513994,6.587954397,6.707350623,0.4721454468,0.006981896155,6.041051911,6.192949258,2.548419287
0.762271445,108.1685761,513679,5.534037505,0.2467583209,0.5775693942,0.003868446166,3.086896323,6.198049406,6.878397733
0.5689917513,103.6390681,514477,4.642103657,0.9783972454,0.4870767355,0.001910881449,5.46122651,6.193811847,14.32288063
2.276953126,112.3853856,514221,8.35751497,4.463227516,1.283412132,0.002083127979,6.803712476,6.197928615,11.70281087
0.1193206272,80.71271782,515098,3.847278919,1.141663489,1.2653136,0.03417703449,2.108115699,6.197151731,7.922383062
1.604418682,116.5790892,515432,1.335076229,0.9769441392,1.075279017,0.004390001033,6.266411007,6.201652252,4.031639997
