Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
0.1528487373,105.9427169,514272,7.270740679,0.8314801081,1.503761756,0.00112659612,5.591244163,6.196444033,16.61450981
0.5827974437,87.90170405,514364,1.981613353,0.1501876962,0.0527119737,0.006500489368,0.1569860891,6.193494321,20.92255406
1.484111934,102.6046982,514040,14.7205571,2.31100088,0.5413723307,0.002077203429,5.282272591,6.198094913,4.624341379
0.8332721488,95.41571195,513078,8.827551222,4.142429569,0.7436234229,0.003449819652,7.104673386,6.198608021,3.853765055
1.198136877,108.1000289,514853,6.039355055,2.321837288,1.729993403,0.00119503038,2.962305557,6.194128441,4.06581854
0.6794372905,77.91537499,513634,6.987845195,2.440417839,2.088796795,0.002262653385,10.53209657,6.198744485,6.452369196
0.1232651108,86.97208049,513307,5.389809284,2.196376951,1.591087172,0.000296854505,3.42040965,6.19855599,5.257535593
0.8194664564,110.6339655,515450,4.371968733,8.348054415,0.02873141914,0.001905379999,2.924752242,6.197913354,4.45460095
0.7918550715,109.4147492,515403,4.740987136,0.00649766284,0.315140684,0.001160074119,4.198010704,6.194970402,7.033161147
1.298721207,106.0035621,514452,2.558875967,2.322263655,0.6259829666,0.001209812491,1.872251691,6.198297929,11.66537425
0.5275746741,103.3633388,513991,4.190850328,0.6234754339,0.07397774849,0.00059884589,1.456412744,6.197067143,3.262859885
0.1824323639,90.25926639,513977,2.859644362,3.18572576,1.563939374,0.004767171547,5.633455399,6.200397387,8.695219145
0.5946308943,95.56281891,513934,1.535509387,0.6948715298,0.4359483833,0.02297993932,3.679414413,6.200013114,2.913639234
0.2909056614,86.85038991,513913,2.793900912,2.109171178,0.4721454468,0.0009225267059,2.883233273,6.195995889,4.737734217
0.9654123475,78.09097911,514539,9.557099958,6.892803754,0.5956679259,0.01153356173,3.305011468,6.195067619,8.878004109
0.458546212,88.07653798,514497,3.52111987,8.317282632,0.9938356243,0.003966743195,1.401549932,6.194483446,12.38990629
0.346128431,108.8147685,514451,4.358121683,0.5417682423,0.04366270783,0.001185941378,4.015249744,6.197215345,11.15627242
1.071913403,116.960335,513974,5.463461842,0.206644123,0.2459138,0.006881933373,5.610094176,6.194395899,4.164342668
0.4565739703,72.87214788,514622,11.27667301,1.501413368,0.7133083823,0.001432704035,6.376400351,6.19897551,11.91035858
1.852921145,108.1886011,514666,8.595881132,2.26837855,0.8309488386,0.00521970839,5.841722311,6.195999682,6.527140759
0.8194664564,83.8843747,513865,2.923724177,0.69487154,0.1613031641,0.004502941991,6.915902147,6.198197473,13.0141599
0.6242145209,114.5696544,514030,4.703769602,1.280931611,0.4146826085,0.001399734356,3.271862538,6.194284055,2.73686365
0.1765156386,97.79406951,514288,8.916072249,1.822649192,0.3545049905,0.001154527528,7.200701369,6.191816364,3.777631461
0.7405767855,92.53595841,513527,8.614595655,0.4173838208,0.951756538,0.0009953565796,0.8565656603,6.197587983,3.225682968
1.401277779,102.5846731,514093,3.2293048,2.969643228,0.659012787,0.002167702658,7.871523438,6.19984588,2.124379632
0.07395906646,99.16193319,514673,3.217132187,0.1864016783,1.46439745,0.0009842525029,2.595715538,6.194860058,7.013144049
0.2297661665,70.46452296,514638,5.0245597,3.141821943,0.7979190182,0.0008766092429,1.607903488,6.196468438,8.593928812
0.5808252019,116.3719072,514239,5.720447631,0.1330242339,0.4056333427,0.0002739175789,3.519856265,6.19340379,17.45605029
1.006829425,104.908347,514141,3.368008296,1.278411916,0.6499635212,0.001144832184,12.10709555,6.187450565,5.865310314
0.9989404576,105.831809,513866,4.552562096,0.3751509733,1.238165803,0.003903983106,3.964550337,6.198564013,5.978307975
0.5571583006,117.5256571,514053,4.096857705,8.1938737,0.2065494935,0.0008311210008,6.607632148,6.199613365,8.660690566
0.1232651108,85.628863,514903,4.084605486,0.744680453,0.1341553665,0.003138263444,4.222163005,6.198449887,5.312267057
0.3914899918,108.7092519,515405,2.747315674,1.506586793,1.431367629,0.001813673227,0.743482088,6.197638561,2.606728635
0.4368515525,88.2051603,514163,1.873868733,1.408576744,0.1011255461,0.003939422918,7.022386869,6.198696924,3.874641617
0.8766614677,120.956099,513643,3.827961569,2.376919742,0.4327811403,0.001733947968,9.240718629,6.191537087,12.49608644
0.4546017285,120.3900067,513725,6.57600097,0.6024345378,1.150840387,0.007704879667,1.19876782,6.196316106,16.64393469
0.01873629684,84.67305285,514732,4.046160142,1.720134115,0.2549630659,0.001594418967,3.126185869,6.199081176,2.217920995
0.1173483854,109.7775103,514578,4.547461733,1.294908791,1.355806259,0.001058500238,2.903535412,6.189524055,8.393986358
0.5591305424,87.95407721,514107,3.165206979,0.04681021411,2.315028441,0.001283090687,1.177065704,6.20118166,4.797417541
0.8056607639,96.99922981,514692,4.642578796,2.913951669,0.1432046324,0.001402433628,4.915650968,6.196280479,2.297963694
2.529400073,92.7154135,514070,9.918280925,0.1501876962,1.129574612,0.001239633019,4.41912247,6.193826305,3.628486077
0.6892984994,88.01800327,513819,8.788885936,2.790274648,0.5445395738,0.001741290311,3.007815538,6.19326151,6.389621629
0.6892984994,104.6665062,513504,5.26706634,5.014530654,0.03778068501,0.0004558016882,6.308207632,6.195340492,5.467668487
1.632030066,92.77548859,514379,6.404464727,0.5555640474,0.2336972911,0.0138893447,12.74690882,6.196992513,5.285346018
0.7169098842,91.36449408,513822,3.172479685,10.87481085,0.6983770936,0.001647812934,4.741841885,6.196062592,3.919925961
