x,d,Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template, Overlapping Template, Maurer's Universal, Linear Complexity
0.6931471625811803,-9,0.19229357278986361,82.11447001059014,514580.0,3.6658417206401595,0.8318168380280242,0.7676039774906905,0.007639830658772977,1.140945363152818,6.193077882450668,5.257134693328656
0.693147109013206,-9,0.38360102469362534,81.05853470684511,514108.0,8.360952545055731,0.32752902128221667,0.0920762802358716,0.00210508196306749,3.3485984338178274,6.195680100969471,1.0985080817898767
0.6931471667343814,-9,0.16862667152341887,104.53326273226148,514586.0,3.068050174683502,2.473466832018767,0.49929324442213785,0.0020888494673736717,12.357008350152823,6.198073085860664,2.84831188557835
0.6931471030065723,-9,0.3993789588712552,111.73996341580822,513397.0,2.3976791677739895,3.18538903284903,0.3151406839503947,0.0007749424020739862,5.449275759638651,6.200982350629106,7.609800523542345
0.6931459473532744,-9,1.5925852310545114,98.43949167228268,514825.0,10.581819145085452,1.491549928600235,0.9033429655527793,0.007621078302425461,1.6259652641815334,6.201618356893086,8.640981843198071
0.6931468603090517,-9,0.8115774892618346,93.35621449889284,514097.0,16.431527052494385,0.608795887517559,0.6499635211702136,0.0010729514426773689,3.7661700380472682,6.198119205964811,2.909509826945186
0.6931471544487735,-9,0.2317384082339382,83.73649754500815,514228.0,6.821442281244371,1.231331518521377,0.10112554610667751,0.0017663139016662035,1.8370594324162624,6.198176624411956,7.657259263238378
0.6931455745747539,-9,1.8174207930857367,89.2657167613363,513539.0,7.642621123155749,1.879358529335078,0.7495054457490787,0.001440272784738536,4.2628671134052425,6.194940274201454,7.886856951968911
0.6931471530984158,-9,0.23765513355054937,92.65148743621833,514501.0,4.946658045414602,3.568143440006664,1.0874955260245225,0.0006509652518201568,2.8581329350331712,6.193284708535937,5.123648271649463
0.693147121643023,-9,0.34810067279395823,83.41070568980457,513530.0,9.47127143682556,3.737769603209722,1.2562643345142102,0.004839361513695054,2.5802879177406117,6.193166964471383,2.4871378737748127
0.6931461266332586,-9,1.472278482950084,96.9784345816886,513689.0,4.454734051800538,4.580935105767632,2.4901317359994395,0.0014906102292014934,4.921632920345758,6.1943926055958505,3.542388126164195
0.6931467547428236,-9,0.9358287209106696,96.57639356888419,514262.0,2.0216008430433408,0.04971685757991806,0.2097167365563485,0.0009987581871985574,6.7636075525109725,6.19933218849594,2.194025788676428
0.6931471785623047,-9,0.0640978575966212,91.9205737941658,513974.0,9.1250533506475,0.44287052259628984,0.11017481197748343,0.0010483986257655744,3.4006467264991933,6.194498553541948,9.08778406641061
0.693147121643023,-9,0.34810067279395823,86.98979493597766,514059.0,5.817064064565614,2.83807474038633,0.8761951679403616,0.00034472526782650635,8.736688248716586,6.194555102273386,11.07917798970241
0.6931471140704282,-9,0.3697953322881993,90.07904110907864,513655.0,0.37535573757829754,0.005422802456470425,0.26084508872555917,0.006076322609970776,3.9476779935200854,6.192197244176067,14.474068819165714
0.6931470999124751,-9,0.4072679259600701,73.47289881582748,513968.0,5.681174218510566,3.215734853277593,0.28211086352279585,0.0007203028015705489,3.171792764642855,6.198586728429157,9.510032463894191
