Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
0.9654123475,91.96216424,514251,3.290732047,1.196249139,0.4961260014,0.0007702462196,3.450101403,6.199365691,12.87656643
2.227647082,107.6571676,514598,6.776696034,0.0634053499,2.164358165,0.001716072509,6.642571465,6.191647776,5.029752372
0.2159604741,117.6981804,514384,10.86600317,0.5886387364,0.06492848262,0.01035040008,7.058784268,6.196519877,3.405378525
2.446565918,85.22297102,514627,6.972813431,3.599265335,1.039081954,0.001839825868,2.104187082,6.192234675,7.382707654
1.397333296,136.2806393,513879,2.081152891,0.8448716389,0.8431653475,0.01275420941,8.23905542,6.198892585,7.589234823
0.3264060133,113.3481275,513874,3.591271802,2.17808588,1.349924236,0.009049943398,4.728285724,6.196333237,10.17388548
0.04437543987,94.42986425,513802,4.055828271,4.877101586,1.847633859,0.003545857499,6.466912929,6.19689531,2.987982058
1.359860702,90.6027727,515210,9.90739522,1.477582504,0.6802785618,0.007307034857,2.555074739,6.194115365,7.956997312
0.2218771994,101.1505728,514058,2.529657913,2.781409799,0.1282733437,0.001212658279,4.47624842,6.191963949,2.119424416
1.273082064,97.35197843,514555,4.659818388,4.59645538,0.5866186601,0.01341771046,5.716303384,6.194396373,2.728961305
1.296748965,113.4028112,514498,12.16713295,2.781409799,1.820486062,0.01764865521,4.274755593,6.19582276,3.176115854
0.0009861208861,101.4648118,513946,12.66041076,0.8335413139,0.07985977131,0.001158927617,2.978820484,6.19313689,7.29812088
0.5985753779,113.1517281,514216,8.494186375,0.5892337852,0.3364064587,0.002692180216,1.561206011,6.194772065,5.202119372
0.8155219728,112.3384038,515036,2.585467106,1.01424091,0.4811947127,0.001199795422,2.865338903,6.203258384,5.303081465
0.03056974747,104.5124675,513356,9.592179163,1.887467144,1.98925487,0.002961339217,1.429338615,6.195296683,2.796947413
0.7721326538,90.74371811,514307,7.603588794,1.962513799,2.360274771,0.0005489621497,1.946453366,6.201653964,4.840179985
1.158692041,73.9612015,514602,3.211755061,0.6084201589,1.549008085,0.002700652151,1.784208945,6.196927174,7.408880679
0.4822131133,92.43275248,513884,5.612380396,1.342829549,0.9847863584,0.008901362005,1.191983929,6.198122453,6.626195728
1.541306945,82.26157697,514579,6.432892506,7.00481345,0.671229296,0.00826882101,10.20240757,6.196338921,3.778884486
0.7642436867,99.85664773,514658,7.950934346,0.4035833172,0.8974609427,0.001160074119,2.854936011,6.192615699,2.902421448
0.969356831,96.30759603,513637,4.712620185,0.9607724344,0.07081050544,0.001122269954,0.558571794,6.198503811,6.157113533
0.563075026,72.10503514,514291,5.601023809,0.581026903,0.2246480252,0.001817901551,9.080170226,6.196498022,19.40652178
0.3066835956,86.78107249,514669,4.073265295,1.105444813,1.105594058,0.0008089449663,3.375537317,6.195933503,9.88567432
2.383454182,123.5169924,513409,2.595325012,1.658340627,2.21865376,0.03375914685,7.351294384,6.19494427,3.443689607
1.426916922,81.87648022,515247,6.487016451,1.367565076,0.1373226096,0.001473206763,0.5516388757,6.196941354,8.505950491
1.943644267,106.2977761,513761,10.95183536,0.9780626966,0.1794016959,0.004604683862,7.817566813,6.19905598,7.511225468
1.843059936,115.0440936,514714,5.457299695,4.975337051,0.4811947127,0.002953995148,8.50797166,6.192203938,4.811630628
0.7839661045,85.0827958,514080,2.83813978,4.724970549,0.4146826085,0.00205696326,2.355597247,6.191574128,3.938632572
1.030496326,109.0458265,515158,8.106218968,0.4879344901,0.2065494935,0.006355785179,4.413554989,6.197415929,5.032990945
0.208071507,76.18706075,513881,5.859755562,0.8359703401,0.1644704072,0.001328831366,6.030751456,6.195605122,6.477062974
1.073885645,112.2852604,513449,8.995251678,0.7452227585,1.401052588,0.002679832355,9.310300117,6.198861364,9.21366148
0.8017162804,119.5643593,514172,10.19713032,0.4445949975,2.309146419,0.001814881702,2.847330484,6.200595692,2.123506018
1.25730413,83.11187061,514339,3.533694574,0.4156546455,2.309146419,0.009394822676,8.483986272,6.200143525,10.22240991
0.4723519044,105.3589102,513637,8.621315193,1.082616942,1.31055993,0.000896037804,9.878851496,6.199345407,9.455492937
1.095580304,77.23606431,513930,1.353502825,4.280208725,1.069396994,0.004374752248,7.499293713,6.193019436,5.451400336
2.207924664,104.617984,513970,3.193707931,0.1516617795,0.6771113188,0.001344833091,5.930029907,6.202512624,9.230395243
1.07980237,105.9049774,513571,8.252787844,1.073994565,1.91097872,0.001095436195,8.356976912,6.194762088,13.18546553
0.07593130823,104.8698373,514022,3.804229327,0.8705671582,0.110174812,0.001216888133,1.776658324,6.198644418,3.050656104
1.363805185,86.05400982,514615,2.403426198,0.3336894958,0.1794016959,0.0004889366293,1.064825673,6.194325963,3.988254378
0.1784878804,80.76894195,514069,11.48086747,0.2667568891,0.7133083823,0.0006112718754,10.46834698,6.195117101,8.048231048
0.4644629374,91.2428035,513227,17.54071812,3.362315262,2.14309239,0.001729668715,0.1589031692,6.200195715,4.218305377
1.326332592,102.8226629,513753,3.166132158,1.190507719,2.562525863,0.003922643953,5.235785901,6.194726468,7.94333611
0.2001825399,86.94127274,514214,7.318135352,0.3130698577,0.06176123957,0.008305174603,1.672503248,6.193869105,8.125750457
