Monobit,Frequency Within Blocks,Runs,Longest Run in Ones,Binary Matrix Rank,DFT,Nonoverlapping Template,Overlapping Template,Maurer's Universal,Linear Complexity
1.495945384,99.40608453,513687,6.827413374,1.05595459,0.01968215327,0.0008314928393,3.266331193,6.195348691,6.249366971
0.6261867627,108.824781,514453,7.6672325,1.620606653,1.609185703,0.001966684766,3.772045133,6.195878413,4.952991835
0.6439369386,100.1855204,514391,4.922753307,4.074043054,1.069396994,0.0007693912423,4.374819434,6.198172096,5.20374147
1.278998789,95.32713969,514334,7.732574573,4.150961636,0.4630961809,0.004851710156,2.488431229,6.193330308,5.797808781
1.105441513,108.7824203,513934,6.612338197,0.2899970186,0.8128503068,0.0009663221647,6.24727231,6.194949305,1.533161147
1.11333048,99.69875806,513545,7.242733731,0.6262339549,0.1341553665,0.001847528864,10.91275625,6.197335939,4.214605941
1.594557473,95.5635891,514127,1.208594636,7.653095863,0.5413723307,0.006077662921,6.527312692,6.197456229,1.578832536
2.265119675,101.9554251,513965,4.798198366,4.488171845,0.06176123957,0.001413172186,4.611096871,6.191938329,5.203790503
1.265193097,86.65707134,514102,9.498485331,0.206644123,1.223234514,0.03621444653,6.203187139,6.199706913,2.688049693
0.1745433968,94.2704342,514132,5.731594409,0.8887245251,0.04682995088,0.01501741756,4.053978609,6.198123137,10.50318124
0.02070853861,74.26157697,514761,4.847368128,0.3945046338,0.8761951679,0.0008976491041,2.724411352,6.196673509,4.68732294
0.3145725627,118.5384615,512913,8.706798588,0.7700070884,1.12369259,0.007673948683,4.409755876,6.195121705,4.205583662
1.505806593,111.5166073,513519,2.563473284,0.09800216807,1.177988185,0.005544262544,10.62954456,6.19955964,5.837452083
0.6557703893,83.78656012,514110,8.326513603,1.667030927,0.523273799,0.001420918821,5.317603516,6.195566,4.655568596
0.9792180399,105.4913835,514452,4.126128887,0.3880677467,0.0527119737,0.0003807936015,2.241186064,6.197531246,4.443505941
1.111358239,109.2838163,514733,13.95823507,0.6110569172,0.7798204864,0.0007663901168,11.53891185,6.197228658,3.974368663
0.4407960361,100.8902474,513838,7.875009689,1.527712974,1.2653136,0.001738892375,2.667811916,6.191693506,12.30475674
0.08184803355,94.34899393,513880,19.3477671,0.9780626966,2.110062569,0.007017226929,6.296983813,6.190534062,15.56886165
0.6952152247,84.67151247,514602,3.879151185,1.068774508,0.8671459021,0.001427793264,3.454143657,6.197096887,6.803557326
0.05818113228,114.2908443,514181,7.091946725,1.060015581,1.675697808,0.0005055247576,5.339904979,6.191885193,13.50755548
0.9200507867,102.9805526,513512,17.98416081,0.3389369893,1.105594058,0.01238992492,6.794333849,6.199577676,4.795480501
0.6991597082,84.89563878,514078,3.132720207,1.417004016,0.6047171918,0.001955595027,5.418550497,6.193359103,2.565104022
1.042329777,82.39019929,514804,4.724517836,6.404120741,1.485663224,0.01297574751,5.740651308,6.194765497,5.987460383
0.5650472677,105.2248965,514303,8.484534834,2.575234415,1.060347728,0.00251843703,2.113637167,6.193857671,10.97094575
0.2810444525,91.40839511,514803,3.837022632,1.002495853,0.6318649894,0.0008700347405,3.861718752,6.194450046,15.86060521
1.312526899,81.5938192,512875,4.11935656,4.26131648,1.657599276,0.005700168727,5.211882861,6.199223936,3.268840567
1.886449255,116.8132281,513957,2.112038201,0.1330242311,0.8942936997,0.002873782481,5.173127718,6.193826078,4.257250961
0.3559896399,121.9981708,513155,4.804664551,0.2191667106,0.4902439786,0.001749933912,6.252995872,6.19707627,11.05259337
0.3619063652,105.6007509,513990,5.475464898,1.784295239,0.9155594745,0.002582168898,2.35583214,6.196734417,6.31052631
0.8174942146,120.3260807,513858,5.523696151,0.2233230706,1.808269553,0.001965265662,6.177452082,6.198345107,2.579994929
2.12509051,141.5341292,514169,6.711091445,1.954423251,1.603303681,0.009623478282,11.36804663,6.192976973,3.951195258
0.3342949804,83.67257148,514842,7.842684497,8.100436652,0.2821108635,0.007566727883,6.778996594,6.198935676,4.342720155
2.190174488,99.22431886,513980,1.989570337,1.447117838,1.147673144,0.002204585656,4.230934482,6.193874052,6.983246752
0.1114316601,109.8414364,514325,3.832713253,0.890404954,1.395170566,0.003485003011,2.574429607,6.194869208,3.130221102
0.08776475886,108.0522769,513767,2.622826723,4.604552792,0.4902439786,0.004101618952,5.582929343,6.191696284,4.224397363
1.365777427,89.13786464,514186,4.858934069,0.5810269095,0.9123922314,0.001195188756,1.235996859,6.196532609,0.961155414
1.261248613,104.4277462,514952,6.136811969,0.5147594206,1.31055993,0.0009299990529,0.7951639391,6.195332608,5.411013834
0.787910588,93.32309618,514229,5.557520784,2.005638341,0.1160568348,0.001118612597,9.572398033,6.198810513,2.291710309
0.2258216829,105.2487725,513734,5.181058555,3.189420763,1.744924692,0.01281273858,4.881622254,6.195504298,5.856463579
0.04831992342,96.80899201,513639,4.396812353,2.002691585,0.06176123957,0.001371991073,1.804890236,6.199662144,4.250893934
1.052190985,92.16241456,514220,2.804967945,1.456397045,0.04366270783,0.001175536021,3.81430345,6.193314317,6.881913674
0.2889334196,95.90093386,514083,3.56981763,0.9899049605,0.7798204864,0.006009465783,3.068841045,6.197814235,1.465279067
0.675492807,98.72523346,514222,13.65408622,2.528306453,0.378485545,0.00820003102,7.714404466,6.195759016,5.844721373
0.1350985614,104.5340329,514101,3.266446914,1.170565186,1.328658461,0.01669903771,12.30563959,6.195916651,4.183905375
1.637946792,112.2960431,513675,6.401555055,1.651926142,0.2459138,0.00210445284,2.686774971,6.196466858,5.870219632
1.129108415,98.03899105,513763,1.814856861,1.417004016,1.373904791,0.003605748427,7.763858429,6.198618431,1.548009586
1.275054306,94.61008953,514167,9.841844928,9.062576873,0.7766532434,0.001374672141,4.467982654,6.193170102,4.577851825
0.70113195,97.47597959,514622,5.633979958,0.6758903727,0.6318649894,0.001787052728,2.833013745,6.195648104,2.552572016
1.634002308,112.263695,514290,4.630741804,0.8651718837,0.6078844349,0.008411492237,2.242575672,6.196069905,7.81733786
0.4427682779,94.45451045,513935,4.608459941,5.607888571,0.3726035222,0.001567874213,2.583754247,6.193695691,4.296574509
0.3776842994,100.6615,513962,4.455498661,5.978219423,0.4630961809,0.004649422957,7.505335342,6.19735739,17.41115001
0.5808252019,104.8151536,514961,11.30582942,5.680206411,0.09207628024,0.001253127112,0.9109305462,6.196377413,1.292798499
0.1765156386,108.4720323,513522,9.073653597,4.163087103,0.2336972911,0.0009632579401,1.922717934,6.194132597,2.809958343
0.0285975057,105.7825166,513670,7.485914995,4.713719707,0.9608058038,0.0008571806817,4.247306494,6.197498228,4.070833428
0.458546212,79.2547415,513713,4.28785562,0.4879344818,1.621402212,0.0008684735544,1.850224289,6.197151828,6.148028837
1.292804482,97.8903437,515345,5.454534093,2.724808907,0.07081050544,0.008217824273,0.7416199099,6.200270224,4.277888473
1.304637932,114.5426976,513987,4.365049658,0.3751509696,0.2278152683,0.0116731219,7.235021702,6.198004345,10.59145918
0.1272095943,94.365168,514171,7.062771146,2.313114135,0.9879536014,0.00109407623,4.918404157,6.195724155,11.20927352
2.872570141,110.5453933,513890,1.868452124,1.191895477,0.2336972911,0.002420829809,3.137776572,6.194513992,8.44836783
0.7721326538,77.66044094,514934,5.631281338,6.04936766,1.15672241,0.001287242883,2.535911737,6.198438299,4.48638817
1.164608766,92.81938962,514385,5.022337957,1.11020855,1.645382767,0.006155226209,3.745482065,6.198659583,7.128100562
0.6912707412,123.0394724,514350,3.084862109,2.56511984,2.387422568,0.001365403181,6.130307451,6.198693651,3.132438406
0.4979910475,98.50033696,514060,13.49495982,0.3158641428,1.368022768,0.02043681051,2.715951249,6.190981957,6.003643316
0.1232651108,100.1916819,513756,1.302309068,2.15998301,1.111476081,0.001333477098,1.991226147,6.195679708,2.09362553
